"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1,"宅地(土地)","宅地見込地","14212","神奈川県","厚木市","愛甲","愛甲石田","18",6100000,"110000","","185",33000,"ほぼ台形","","","","","","その他","接面道路無","",,"市街化調整区域",50,100,"2020年第４四半期","",""
2,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","10",22000000,"","","195",,"ほぼ台形","19.0","150","平成8年","木造","共同住宅","住宅","西","市道",1.8,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
3,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","13",22000000,"","","130",,"ほぼ正方形","11.7","120","昭和63年","木造","共同住宅","住宅","西","市道",4.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
4,"宅地(土地)","宅地見込地","14212","神奈川県","厚木市","愛甲","愛甲石田","18",14000000,"120000","","380",36000,"ほぼ台形","5.0","","","","","","南","市道",2.5,"市街化調整区域",50,100,"2020年第４四半期","",""
5,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","3",7000000,"","３ＬＤＫ","70",,"","","","昭和55年","ＲＣ","","住宅","","",,"第２種住居地域",60,200,"2020年第４四半期","未改装",""
6,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","10",15000000,"","","85",,"不整形","","80","平成8年","軽量鉄骨造","住宅","住宅","北西","私道",4.0,"第１種中高層住居専用地域",60,200,"2020年第３四半期","",""
7,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","9",20000000,"","３ＬＤＫ","65",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第２四半期","改装済",""
8,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","3",9000000,"","３ＬＤＫ","70",,"","","","昭和55年","ＲＣ","住宅","事務所","","",,"第２種住居地域",60,200,"2020年第１四半期","未改装",""
9,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","7",26000000,"740000","","115",220000,"ほぼ長方形","8.5","","","","","住宅","南","市道",5.0,"第２種住居地域",60,200,"2019年第４四半期","",""
10,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","5",20000000,"670000","","100",200000,"ほぼ正方形","10.0","","","","","住宅","南東","私道",4.6,"第１種住居地域",60,200,"2019年第４四半期","",""
11,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","4",4200000,"","２ＤＫ","45",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2019年第４四半期","改装済",""
12,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","4",4200000,"","２ＤＫ","45",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2019年第４四半期","未改装",""
13,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","4",4200000,"","２ＤＫ","45",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2019年第４四半期","未改装",""
14,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","9",17000000,"","２ＬＤＫ","60",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2019年第４四半期","未改装",""
15,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","10",17000000,"","","135",,"長方形","8.5","90","平成3年","木造","住宅","住宅","北東","市道",4.0,"第１種中高層住居専用地域",60,200,"2019年第３四半期","",""
16,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","5",11000000,"","","100",,"ほぼ正方形","7.9","65","昭和51年","木造","住宅","住宅","南東","私道",4.5,"第１種住居地域",60,200,"2019年第３四半期","",""
17,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","4",17000000,"","３ＬＤＫ","70",,"","","","昭和55年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2019年第３四半期","改装済",""
18,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","3",11000000,"","３ＬＤＫ","70",,"","","","昭和55年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2019年第２四半期","未改装",""
19,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","9",18000000,"","３ＬＤＫ","60",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2019年第２四半期","未改装",""
20,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","13",67000000,"450000","","490",140000,"長方形","18.0","","","","","","南","市道",4.0,"第１種中高層住居専用地域",60,200,"2019年第１四半期","",""
21,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","9",19000000,"","２ＬＤＫ","60",,"","","","平成18年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第４四半期","未改装",""
22,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","6",22000000,"610000","","120",180000,"ほぼ整形","9.0","","","","","住宅","北","市道",4.0,"第１種中高層住居専用地域",60,200,"2018年第３四半期","",""
23,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","10",880000,"","","50",,"長方形","5.9","75","昭和55年","木造","住宅","住宅","北","私道",4.0,"第１種中高層住居専用地域",60,200,"2018年第３四半期","",""
24,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","7",21000000,"390000","","180",120000,"袋地等","2.7","","","","","住宅","東","市道",4.0,"第２種中高層住居専用地域",60,200,"2018年第３四半期","",""
25,"宅地(土地)","商業地","14212","神奈川県","厚木市","愛甲","愛甲石田","5",110000000,"600000","","600",180000,"台形","13.8","","","","","","北","市道",4.0,"第１種住居地域",60,200,"2018年第３四半期","",""
26,"宅地(土地)","商業地","14212","神奈川県","厚木市","愛甲","愛甲石田","1",140000000,"720000","","650",220000,"ほぼ長方形","20.0","","","","","","南西","市道",,"近隣商業地域",80,200,"2018年第３四半期","",""
27,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","14",35000000,"420000","","280",130000,"ほぼ長方形","","","","","","住宅","南","市道",4.5,"第１種中高層住居専用地域",60,200,"2018年第１四半期","",""
28,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","10",8500000,"","","95",,"ほぼ長方形","11.0","55","昭和49年","木造","住宅","住宅","東","私道",4.0,"準工業地域",60,200,"2017年第４四半期","","私道を含む取引"
29,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","8",33000000,"500000","","220",150000,"ほぼ長方形","11.7","","","","","住宅","南西","市道",4.0,"第１種中高層住居専用地域",60,200,"2017年第４四半期","",""
30,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","13",97000000,"330000","","980",99000,"長方形","18.0","","","","","","北東","市道",3.6,"第１種中高層住居専用地域",60,200,"2017年第４四半期","",""
31,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","14",26000000,"","","125",,"ほぼ長方形","9.1","105","平成26年","木造","住宅","","北東","市道",9.3,"準工業地域",60,200,"2017年第３四半期","",""
32,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","2",59000000,"870000","","220",260000,"ほぼ長方形","19.7","","","","","住宅","南西","市道",4.8,"第１種住居地域",60,200,"2017年第３四半期","",""
33,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","4",13000000,"","３ＬＤＫ","75",,"","","","昭和55年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2017年第３四半期","未改装",""
34,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","4",30000000,"370000","","270",110000,"不整形","2.0","","","","","","南西","市道",8.0,"第１種中高層住居専用地域",60,200,"2017年第２四半期","",""
35,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","5",9800000,"","３ＬＤＫ","70",,"","","","昭和55年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2017年第２四半期","未改装",""
36,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","10",22000000,"240000","","310",72000,"不整形","","","","","","","北","市道",4.0,"第１種中高層住居専用地域",60,200,"2017年第１四半期","",""
37,"宅地(土地と建物)","商業地","14212","神奈川県","厚木市","愛甲","愛甲石田","4",70000000,"","","490",,"ほぼ長方形","17.0","770","昭和56年","ＲＣ","共同住宅、店舗","住宅","北西","国道",15.0,"第２種住居地域",60,200,"2017年第１四半期","",""
38,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","7",49000000,"","","110",,"ほぼ長方形","7.1","100","平成28年","軽量鉄骨造","住宅","住宅","南","私道",5.0,"第１種中高層住居専用地域",60,200,"2017年第１四半期","",""
39,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","4",9000000,"","３ＬＤＫ","70",,"","","","昭和55年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2017年第１四半期","未改装",""
40,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","7",46000000,"","","145",,"長方形","9.0","","平成29年","","","住宅","北西","市道",4.0,"第１種住居地域",60,200,"2016年第４四半期","",""
41,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","6",47000000,"650000","","240",200000,"ほぼ長方形","15.7","","","","","事務所","北東","市道",4.0,"第１種住居地域",60,200,"2016年第４四半期","",""
42,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","9",28000000,"570000","","165",170000,"長方形","","","","","","住宅","南","市道",5.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
43,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","12",27000000,"","","120",,"ほぼ長方形","9.0","100","平成17年","木造","住宅","住宅","北","市道",5.5,"第１種住居地域",60,200,"2016年第４四半期","",""
44,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","4",10000000,"","３ＬＤＫ","70",,"","","","昭和55年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2016年第４四半期","改装済",""
45,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","9",25000000,"700000","","115",210000,"長方形","8.8","","","","","住宅","南東","市道",4.5,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
46,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","9",32000000,"430000","","250",130000,"ほぼ長方形","7.5","","","","","","西","市道",4.0,"第１種住居地域",60,200,"2016年第３四半期","",""
47,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","8",43000000,"","","105",,"ほぼ長方形","8.4","95","平成28年","軽量鉄骨造","住宅","住宅","北","市道",4.4,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
48,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","11",18000000,"","２ＬＤＫ＋Ｓ","65",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","改装済",""
49,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","8",51000000,"","","115",,"ほぼ長方形","9.5","110","平成28年","軽量鉄骨造","住宅","住宅","南","市道",5.0,"第１種中高層住居専用地域",60,200,"2016年第２四半期","",""
50,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","11",16000000,"","","110",,"長方形","10.0","115","昭和59年","木造","住宅","","北","市道",4.0,"第１種中高層住居専用地域",50,200,"2016年第２四半期","",""
51,"中古マンション等","","14212","神奈川県","厚木市","愛甲","愛甲石田","9",24000000,"","３ＬＤＫ","75",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第２四半期","未改装",""
52,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","13",19000000,"","","105",,"長方形","9.0","90","平成27年","木造","住宅","住宅","南","私道",4.0,"準工業地域",60,200,"2016年第１四半期","","私道を含む取引"
53,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","13",25000000,"","","105",,"長方形","12.6","150","平成11年","木造","住宅","住宅","南西","市道",4.0,"第１種中高層住居専用地域",60,200,"2016年第１四半期","",""
54,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","8",24000000,"450000","","175",130000,"袋地等","3.5","","","","","住宅","南東","市道",4.5,"第１種中高層住居専用地域",60,200,"2016年第１四半期","",""
55,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","9",15000000,"490000","","100",150000,"ほぼ長方形","7.4","","","","","住宅","南東","私道",4.0,"第１種中高層住居専用地域",60,200,"2016年第１四半期","","私道を含む取引"
56,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","8",25000000,"450000","","180",140000,"不整形","3.8","","","","","住宅","東","市道",4.8,"第１種住居地域",60,200,"2016年第１四半期","",""
57,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","8",46000000,"","","110",,"ほぼ長方形","9.0","100","平成28年","軽量鉄骨造","住宅","住宅","北","市道",4.5,"第１種中高層住居専用地域",60,200,"2016年第１四半期","",""
58,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","愛甲石田","8",17000000,"450000","","120",140000,"ほぼ台形","5.2","","","","","","北東","市道",4.5,"第１種中高層住居専用地域",60,200,"2016年第１四半期","",""
59,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲","本厚木","11",32000000,"","","120",,"長方形","9.0","115","平成30年","木造","住宅","住宅","東","市道",5.0,"第１種中高層住居専用地域",60,200,"2018年第３四半期","",""
60,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲","本厚木","30分?60分",22000000,"550000","","135",170000,"ほぼ長方形","10.0","","","","","住宅","南西","私道",4.5,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
61,"農地","","14212","神奈川県","厚木市","愛甲","","",9000000,"","","2400",,"","","","","","","","","",,"",,,"2019年第１四半期","",""
62,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","19",26000000,"410000","","210",120000,"正方形","14.0","","","","","住宅","南西","市道",4.5,"第１種低層住居専用地域",50,100,"2020年第４四半期","",""
63,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","21",12000000,"64000","","620",19000,"ほぼ長方形","10.7","","","","","住宅","北西","市道",4.0,"市街化調整区域",50,100,"2020年第４四半期","",""
64,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","21",14000000,"","","210",,"長方形","13.0","","","","","住宅","北東","市道",4.5,"第１種低層住居専用地域",50,100,"2020年第２四半期","",""
65,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","19",22000000,"380000","","195",120000,"長方形","13.0","","","","","住宅","北東","市道",16.0,"第１種住居地域",60,200,"2020年第２四半期","",""
66,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","21",24000000,"","","195",,"ほぼ長方形","13.0","85","昭和47年","木造","住宅","住宅","南西","市道",4.5,"第１種住居地域",60,200,"2019年第４四半期","",""
67,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","20",23000000,"390000","","195",120000,"長方形","13.0","","","","","住宅","北東","市道",4.5,"第１種低層住居専用地域",50,100,"2019年第４四半期","",""
68,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","19",17000000,"530000","","105",160000,"長方形","7.0","","","","","","北東","市道",4.5,"第１種低層住居専用地域",50,100,"2019年第４四半期","",""
69,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","16",30000000,"","","125",,"長方形","15.0","100","平成31年","木造","住宅","住宅","南東","市道",4.0,"第１種住居地域",60,200,"2019年第２四半期","","私道を含む取引"
70,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","16",29000000,"","","125",,"ほぼ長方形","15.0","100","平成31年","木造","住宅","住宅","南","市道",4.0,"第１種住居地域",60,200,"2019年第２四半期","","私道を含む取引"
71,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","19",21000000,"","","210",,"ほぼ正方形","14.0","","","","","","北東","市道",4.5,"第１種低層住居専用地域",50,100,"2019年第１四半期","",""
72,"宅地(土地)","宅地見込地","14212","神奈川県","厚木市","愛甲西","愛甲石田","25",19000000,"46000","","1400",14000,"ほぼ整形","50.0m以上","","","","","","北","市道",3.0,"市街化調整区域",50,100,"2019年第１四半期","",""
73,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","23",30000000,"","","95",,"長方形","6.5","95","平成30年","木造","住宅","住宅","南西","市道",4.5,"第１種低層住居専用地域",50,100,"2018年第４四半期","",""
74,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","14",19000000,"410000","","150",120000,"不整形","5.0","","","","","","北西","市道",4.0,"第１種住居地域",60,200,"2018年第４四半期","",""
75,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","19",25000000,"","","195",,"長方形","13.0","150","昭和53年","木造","住宅","住宅","北東","市道",16.0,"第１種住居地域",60,200,"2018年第３四半期","",""
76,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","21",12000000,"250000","","155",77000,"ほぼ長方形","9.0","","","","","住宅","北西","市道",4.5,"市街化調整区域",,,"2018年第３四半期","",""
77,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","21",24000000,"400000","","195",120000,"長方形","13.0","","","","","住宅","北東","市道",4.5,"第１種低層住居専用地域",50,100,"2018年第２四半期","",""
78,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","20",16000000,"","","240",,"不整形","","","","","","住宅","北西","市道",4.0,"第１種低層住居専用地域",50,100,"2018年第２四半期","",""
79,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","15",25000000,"","","100",,"ほぼ長方形","7.5","95","平成28年","木造","住宅","住宅","北","市道",5.0,"第１種住居地域",60,200,"2017年第４四半期","",""
80,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","21",27000000,"","","105",,"ほぼ長方形","14.0","95","平成29年","木造","住宅","住宅","北東","市道",16.0,"第１種住居地域",60,200,"2017年第４四半期","",""
81,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","15",24000000,"","","100",,"ほぼ長方形","5.3","100","","","","住宅","北","市道",5.0,"第１種住居地域",60,200,"2017年第４四半期","",""
82,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","14",22000000,"540000","","135",160000,"ほぼ長方形","7.5","","","","","","北西","市道",4.0,"第１種住居地域",60,200,"2017年第４四半期","",""
83,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","21",17000000,"","","195",,"ほぼ長方形","13.0","130","昭和61年","木造","住宅","住宅","南西","市道",4.5,"第１種低層住居専用地域",50,100,"2017年第３四半期","",""
84,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","16",34000000,"","","135",,"袋地等","3.0","100","","","","住宅","南西","市道",4.5,"第１種低層住居専用地域",50,100,"2017年第３四半期","",""
85,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","15",26000000,"","","100",,"ほぼ長方形","7.4","100","平成29年","木造","住宅","住宅","北西","市道",5.0,"第１種住居地域",60,200,"2017年第３四半期","",""
86,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","20",33000000,"","","100",,"ほぼ長方形","7.0","90","平成29年","木造","住宅","住宅","南西","市道",4.5,"第１種住居地域",60,200,"2017年第２四半期","",""
87,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","23",40000000,"","","180",,"ほぼ長方形","12.0","105","平成29年","木造","住宅","住宅","北東","市道",4.5,"第１種低層住居専用地域",50,100,"2017年第２四半期","",""
88,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","16",44000000,"","","135",,"ほぼ長方形","5.5","","","","","住宅","南西","市道",4.5,"第１種低層住居専用地域",50,100,"2017年第２四半期","",""
89,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","18",17000000,"","","130",,"不整形","2.3","95","平成7年","軽量鉄骨造","住宅","住宅","北西","市道",4.5,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
90,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","21",10000000,"470000","","70",140000,"ほぼ長方形","4.6","","","","","住宅","北東","市道",16.3,"第１種住居地域",60,200,"2016年第４四半期","",""
91,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","15",73000000,"350000","","690",110000,"ほぼ台形","28.0","","","","","住宅","南西","市道",4.5,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
92,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","21",10000000,"460000","","70",140000,"ほぼ長方形","4.7","","","","","住宅","北東","市道",16.3,"第１種住居地域",60,200,"2016年第３四半期","",""
93,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","21",4500000,"210000","","70",64000,"ほぼ長方形","4.5","","","","","住宅","北東","市道",16.3,"第１種住居地域",60,200,"2016年第３四半期","",""
94,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","21",25000000,"","","195",,"長方形","10.0","90","昭和46年","木造","住宅","住宅","南西","市道",4.6,"第１種住居地域",60,200,"2016年第２四半期","",""
95,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","19",26000000,"","","100",,"ほぼ長方形","6.5","75","平成28年","","住宅","住宅","北東","市道",4.5,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
96,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","19",25000000,"","","100",,"ほぼ長方形","6.5","65","平成28年","木造","住宅","住宅","北東","市道",4.5,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
97,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲西","愛甲石田","21",14000000,"","","180",,"長方形","12.0","100","昭和44年","木造","住宅","住宅","北東","市道",4.5,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
98,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲東","愛甲石田","3",25000000,"","","190",,"ほぼ整形","12.0","200","昭和59年","木造","共同住宅","住宅","南西","市道",6.0,"第１種住居地域",60,200,"2020年第２四半期","",""
99,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲東","愛甲石田","9",2000000,"","","50",,"ほぼ正方形","7.1","65","昭和56年","木造","住宅","住宅","西","私道",2.0,"準工業地域",60,200,"2020年第１四半期","",""
100,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲東","愛甲石田","8",51000000,"","","490",,"ほぼ整形","15.3","220","平成2年","木造","住宅、共同住宅","住宅","北","私道",4.7,"第１種住居地域",60,200,"2018年第３四半期","",""
101,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲東","愛甲石田","8",32000000,"","","490",,"ほぼ整形","15.3","220","平成2年","木造","住宅、共同住宅","住宅","北","私道",4.7,"第１種住居地域",60,200,"2018年第２四半期","",""
102,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲東","愛甲石田","3",57000000,"","","160",,"ほぼ長方形","8.0","100","平成30年","","住宅","住宅","北","市道",4.5,"第１種住居地域",60,200,"2017年第４四半期","",""
103,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲東","愛甲石田","2",11000000,"110000","","330",33000,"ほぼ長方形","15.0","","","","","","接面道路無","",,"第１種住居地域",60,200,"2017年第３四半期","",""
104,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲東","愛甲石田","8",15000000,"","","100",,"ほぼ長方形","11.0","90","昭和54年","木造","住宅","その他","南東","市道",5.0,"準工業地域",60,200,"2017年第３四半期","",""
105,"宅地(土地)","商業地","14212","神奈川県","厚木市","愛甲東","愛甲石田","2",20000000,"190000","","350",57000,"ほぼ長方形","15.0","","","","","","接面道路無","",,"第１種住居地域",60,200,"2017年第２四半期","",""
106,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲東","愛甲石田","4",35000000,"300000","","390",91000,"ほぼ整形","23.0","","","","","","北","市道",4.5,"第１種住居地域",60,200,"2017年第１四半期","",""
107,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲東","愛甲石田","7",12000000,"","","125",,"ほぼ長方形","10.3","100","昭和57年","軽量鉄骨造","事務所、倉庫","倉庫","南","県道",7.6,"第１種住居地域",60,200,"2016年第４四半期","",""
108,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲東","愛甲石田","6",51000000,"510000","","330",160000,"ほぼ長方形","20.0","","","","","住宅","北","県道",17.0,"準工業地域",60,200,"2016年第４四半期","",""
109,"宅地(土地)","商業地","14212","神奈川県","厚木市","愛甲東","愛甲石田","1",2500000,"250000","","35",74000,"長方形","2.0","","","","","その他","西","私道",2.8,"近隣商業地域",80,200,"2016年第３四半期","",""
110,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲東","愛甲石田","9",4200000,"","","45",,"ほぼ正方形","6.6","65","昭和55年","木造","住宅","住宅","東","道路",6.0,"準工業地域",60,200,"2016年第２四半期","",""
111,"宅地(土地)","商業地","14212","神奈川県","厚木市","愛甲東","愛甲石田","2",12000000,"150000","","260",47000,"ほぼ長方形","20.0","","","","","","接面道路無","",,"近隣商業地域",80,200,"2016年第１四半期","",""
112,"宅地(土地)","住宅地","14212","神奈川県","厚木市","愛甲東","愛甲石田","5",50000000,"550000","","300",170000,"ほぼ正方形","18.5","","","","","","西","市道",2.9,"第１種住居地域",60,200,"2016年第１四半期","",""
113,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛甲東","本厚木","30分?60分",100000000,"","","940",,"袋地等","","730","平成10年","ＲＣ","共同住宅","住宅","南西","市道",6.0,"第１種住居地域",60,200,"2020年第３四半期","",""
114,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛名","愛甲石田","30分?60分",15000000,"","","140",,"ほぼ長方形","15.0","120","昭和58年","軽量鉄骨造","住宅","住宅","南西","私道",5.0,"第１種中高層住居専用地域",60,200,"2017年第３四半期","",""
115,"宅地(土地と建物)","住宅地","14212","神奈川県","厚木市","愛名","愛甲石田","30分?60分",6000000,"","","125",,"ほぼ長方形","","80","昭和59年","木造","住宅","住宅","南","私道",4.0,"第１種中高層住居専用地域",60,200,"2017年第３四半期","",""
