"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
886,"宅地(土地と建物)","商業地","14210","神奈川県","三浦市","南下浦町","三浦海岸","5",11000000,"","","45",,"ほぼ長方形","4.5","75","昭和51年","ＲＣ","住宅、店舗","","南","市道",6.0,"第１種中高層住居専用地域",60,200,"2011年第３四半期","",""
887,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","南下浦町","三浦海岸","9",36000000,"","","135",,"長方形","15.0","","","","","","南東","市道",3.0,"第１種住居地域",60,200,"2011年第３四半期","",""
888,"中古マンション等","","14210","神奈川県","三浦市","南下浦町","三浦海岸","9",20000000,"","２ＬＤＫ","60",,"","","","平成11年","ＲＣ","住宅","","","",,"第２種住居地域",,,"2011年第３四半期","","調停・競売等"
889,"中古マンション等","","14210","神奈川県","三浦市","南下浦町","三浦海岸","9",21000000,"","３ＬＤＫ","65",,"","","","平成11年","ＲＣ","住宅","","","",,"第２種住居地域",,,"2011年第３四半期","改装済",""
890,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","南下浦町","三浦海岸","6",32000000,"","","100",,"ほぼ長方形","10.5","90","平成23年","木造","住宅","","南西","市道",5.0,"第１種住居地域",60,200,"2011年第２四半期","",""
891,"宅地(土地)","住宅地","14210","神奈川県","三浦市","南下浦町","三浦海岸","6",17000000,"560000","","100",170000,"長方形","7.3","","","","","","南東","市道",5.0,"第１種住居地域",60,200,"2011年第２四半期","",""
892,"中古マンション等","","14210","神奈川県","三浦市","南下浦町","三浦海岸","8",22000000,"","３ＬＤＫ","70",,"","","","平成8年","ＲＣ","住宅","","","",,"第２種住居地域",60,200,"2011年第２四半期","未改装",""
893,"中古マンション等","","14210","神奈川県","三浦市","南下浦町","三浦海岸","8",16000000,"","３ＬＤＫ","65",,"","","","昭和56年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2011年第２四半期","改装済",""
894,"中古マンション等","","14210","神奈川県","三浦市","南下浦町","三浦海岸","8",10000000,"","２ＬＤＫ","55",,"","","","昭和56年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2011年第２四半期","未改装",""
895,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","南下浦町","三浦海岸","5",17000000,"","","270",,"袋地等","","165","昭和52年","軽量鉄骨造","共同住宅","","南東","市道",4.0,"第１種住居地域",60,200,"2011年第１四半期","","調停・競売等、私道を含む取引"
896,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","南下浦町","三浦海岸","18",16000000,"","","180",,"長方形","11.5","100","昭和62年","木造","住宅","","北","市道",4.7,"第１種低層住居専用地域",40,80,"2011年第１四半期","",""
897,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","南下浦町","三浦海岸","30分?60分",21000000,"","","135",,"不整形","","95","平成23年","木造","住宅","","西","私道",5.0,"第１種住居地域",60,200,"2011年第１四半期","",""
898,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","南下浦町","三浦海岸","30分?60分",26000000,"","","150",,"長方形","11.6","95","平成23年","木造","住宅","","南","市道",5.0,"第１種住居地域",60,200,"2011年第１四半期","",""
899,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","南下浦町","三浦海岸","30分?60分",23000000,"","","145",,"不整形","9.0","95","平成23年","木造","住宅","","北","市道",5.0,"第１種住居地域",60,200,"2011年第１四半期","",""
900,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","南下浦町","三浦海岸","14",11000000,"","","125",,"不整形","10.7","85","平成5年","木造","住宅","","北西","市道",4.7,"第１種低層住居専用地域",40,80,"2011年第１四半期","",""
901,"中古マンション等","","14210","神奈川県","三浦市","南下浦町","三浦海岸","9",18000000,"","","65",,"","","","平成11年","ＲＣ","住宅","","","",,"第２種住居地域",,,"2011年第１四半期","未改装","調停・競売等"
902,"中古マンション等","","14210","神奈川県","三浦市","南下浦町","三浦海岸","4",7800000,"","３ＬＤＫ","55",,"","","","昭和52年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2011年第１四半期","未改装",""
