"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
3184,"中古マンション等","","12101","千葉県","千葉市中央区","松波","西千葉","5",28000000,"","３ＬＤＫ","70",,"","","","平成13年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2014年第４四半期","未改装",""
3185,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","葛城","千葉","30分?60分",11000000,"","","95",,"ほぼ長方形","9.0","85","昭和55年","木造","住宅","","南東","市道",3.0,"第１種中高層住居専用地域",60,200,"2011年第１四半期","",""
3186,"宅地(土地と建物)","商業地","12101","千葉県","千葉市中央区","松波","西千葉","3",34000000,"","","70",,"ほぼ長方形","6.0","100","平成26年","木造","住宅","住宅","南東","市道",6.5,"近隣商業地域",80,300,"2014年第３四半期","",""
3187,"中古マンション等","","12101","千葉県","千葉市中央区","葛城","千葉寺","16",22000000,"","４ＬＤＫ","100",,"","","","平成15年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2011年第４四半期","未改装",""
3188,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","松波","西千葉","4",38000000,"","","80",,"ほぼ長方形","6.0","90","平成26年","木造","住宅","住宅","南","市道",4.0,"第１種住居地域",60,200,"2014年第３四半期","",""
3189,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","松波","西千葉","11",23000000,"","","95",,"ほぼ台形","5.0","120","昭和64年","木造","共同住宅","住宅","北","市道",3.6,"第１種住居地域",60,200,"2014年第２四半期","",""
3190,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","松波","西千葉","9",36000000,"900000","","135",270000,"ほぼ長方形","9.0","","","","","事務所","北西","市道",11.0,"第１種住居地域",60,200,"2014年第２四半期","",""
3191,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","松波","西千葉","4",16000000,"630000","","85",190000,"ほぼ長方形","6.0","","","","","住宅","南","市道",4.0,"第１種住居地域",60,200,"2014年第２四半期","",""
3192,"中古マンション等","","12101","千葉県","千葉市中央区","松波","西千葉","10",25000000,"","３ＬＤＫ","70",,"","","","","ＳＲＣ","住宅","","","",,"近隣商業地域",80,300,"2014年第１四半期","",""
3193,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","葛城","本千葉","13",14000000,"320000","","150",96000,"長方形","12.8","","","","","","南東","市道",4.0,"第１種中高層住居専用地域",60,200,"2011年第４四半期","",""
