"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","神武寺","12",66000000,"630000","","350",190000,"ほぼ台形","18.8","","","","","","南","市道",4.4,"市街化調整区域",50,100,"2020年第４四半期","",""
2,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","10",2000000,"","２ＬＤＫ","55",,"","","","昭和46年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第４四半期","未改装",""
3,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","7",4500000,"","３ＤＫ","55",,"","","","昭和44年","ＳＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第４四半期","未改装",""
4,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","8",18000000,"","","140",,"ほぼ台形","7.2","95","昭和50年","木造","住宅","住宅","南","市道",6.0,"第１種中高層住居専用地域",60,200,"2020年第３四半期","",""
5,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","13",14000000,"","３ＤＫ","70",,"","","","昭和49年","ＲＣ","住宅","住宅","","",,"第２種低層住居専用地域",60,200,"2020年第３四半期","改装済",""
6,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","6",23000000,"","３ＬＤＫ","75",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第３四半期","未改装",""
7,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","7",5700000,"","２ＬＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第３四半期","未改装",""
8,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","神武寺","12",21000000,"400000","","170",120000,"ほぼ長方形","11.8","","","","","住宅","南西","市道",4.2,"第１種低層住居専用地域",50,100,"2020年第２四半期","",""
9,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","7",3500000,"","","35",,"不整形","1.9","","","","","住宅","南西","市道",4.0,"第１種住居地域",60,200,"2020年第２四半期","",""
10,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","11",22000000,"","","180",,"ほぼ長方形","11.7","125","昭和45年","木造","住宅","住宅","北東","市道",4.2,"第１種低層住居専用地域",50,100,"2020年第２四半期","",""
11,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","10",43000000,"","","165",,"長方形","11.6","110","令和2年","木造","住宅","住宅","南西","市道",4.2,"第１種低層住居専用地域",50,100,"2020年第２四半期","",""
12,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","9",4000000,"","３ＬＤＫ","70",,"","","","昭和49年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第２四半期","未改装",""
13,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","5",24000000,"","","85",,"ほぼ長方形","7.0","90","平成31年","木造","住宅","住宅","北西","市道",9.5,"第１種住居地域",60,200,"2020年第１四半期","",""
14,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","神武寺","9",20000000,"450000","","145",140000,"ほぼ長方形","8.9","","","","","住宅","南西","私道",4.2,"第１種低層住居専用地域",50,100,"2020年第１四半期","",""
15,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","神武寺","5",12000000,"340000","","115",100000,"ほぼ長方形","9.0","","","","","住宅","北西","市道",9.5,"第１種住居地域",60,200,"2020年第１四半期","",""
16,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","7",2500000,"","３ＤＫ","55",,"","","","昭和44年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第１四半期","未改装",""
17,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","10",5000000,"","２ＬＤＫ","55",,"","","","昭和46年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第１四半期","未改装",""
18,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","7",7400000,"","２ＬＤＫ＋Ｓ","55",,"","","","昭和60年","ＲＣ","住宅","その他","","",,"第１種低層住居専用地域",50,100,"2020年第１四半期","",""
19,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","11",43000000,"","","145",,"ほぼ長方形","11.4","100","令和2年","木造","住宅","","南西","市道",4.2,"第１種低層住居専用地域",50,100,"2019年第４四半期","",""
20,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","11",9000000,"","","85",,"ほぼ長方形","6.5","75","平成5年","木造","住宅","住宅","北東","市道",4.2,"第１種低層住居専用地域",50,100,"2019年第４四半期","",""
21,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","12",32000000,"","","115",,"長方形","9.4","105","平成31年","木造","住宅","","南西","市道",4.3,"第１種低層住居専用地域",50,100,"2019年第４四半期","",""
22,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","神武寺","8",23000000,"510000","","145",160000,"ほぼ長方形","8.3","","","","","","南西","市道",6.2,"第１種低層住居専用地域",50,100,"2019年第４四半期","",""
23,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","神武寺","2",22000000,"430000","","165",130000,"ほぼ長方形","5.0","","","","","その他","北東","私道",4.0,"第１種住居地域",60,200,"2019年第４四半期","",""
24,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","7",28000000,"","３ＬＤＫ","75",,"","","","平成16年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2019年第４四半期","改装済",""
25,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","12",6400000,"","２ＬＤＫ","55",,"","","","昭和48年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2019年第４四半期","未改装",""
26,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","6",9400000,"","２ＬＤＫ","55",,"","","","昭和48年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2019年第４四半期","改装済",""
27,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","10",37000000,"","","350",,"台形","25.0","120","昭和56年","木造","住宅","住宅","南東","県道",9.5,"第１種住居地域",60,200,"2019年第３四半期","",""
28,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","2",38000000,"","","130",,"ほぼ台形","10.0","100","平成31年","木造","住宅","住宅","北西","市道",3.0,"第１種中高層住居専用地域",60,200,"2019年第３四半期","",""
29,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","9",15000000,"","","180",,"ほぼ台形","10.0","125","昭和48年","木造","住宅","住宅","南東","市道",6.0,"第１種低層住居専用地域",50,100,"2019年第３四半期","",""
30,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","11",6300000,"","３ＬＤＫ","70",,"","","","昭和49年","ＲＣ","","住宅","","",,"第２種低層住居専用地域",60,200,"2019年第３四半期","未改装",""
31,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","神武寺","9",26000000,"510000","","170",150000,"長方形","14.1","","","","","住宅","南西","市道",4.0,"第１種低層住居専用地域",50,100,"2019年第２四半期","",""
32,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","9",37000000,"","","110",,"長方形","6.0","95","平成31年","木造","住宅","住宅","南東","市道",4.0,"第１種低層住居専用地域",50,100,"2019年第２四半期","",""
33,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","神武寺","9",32000000,"460000","","230",140000,"不整形","8.0","","","","","","北東","市道",4.0,"第１種低層住居専用地域",50,100,"2019年第２四半期","",""
34,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","9",37000000,"","","110",,"長方形","8.0","95","平成31年","木造","住宅","住宅","南東","市道",4.0,"第１種低層住居専用地域",50,100,"2019年第２四半期","",""
35,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","神武寺","13",14000000,"360000","","130",110000,"長方形","10.0","","","","","住宅","西","市道",5.0,"第１種低層住居専用地域",50,100,"2019年第２四半期","",""
36,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","11",4000000,"","２ＬＤＫ","55",,"","","","昭和44年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2019年第２四半期","改装済",""
37,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","10",5500000,"","２ＬＤＫ","55",,"","","","昭和44年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2019年第２四半期","未改装",""
38,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","4",13000000,"","","130",,"不整形","","120","昭和63年","木造","住宅","","北東","市道",5.3,"第１種中高層住居専用地域",60,200,"2019年第１四半期","",""
39,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","6",33000000,"","","125",,"ほぼ長方形","10.0","100","平成31年","木造","住宅","住宅","南西","市道",4.6,"第１種低層住居専用地域",50,100,"2019年第１四半期","",""
40,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","11",25000000,"","３ＬＤＫ","80",,"","","","平成18年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2019年第１四半期","未改装",""
41,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","5",28000000,"","","55",,"長方形","5.2","95","平成30年","木造","住宅","住宅","北西","県道",9.0,"第１種住居地域",60,200,"2018年第４四半期","",""
42,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","10",32000000,"","","145",,"台形","","175","平成2年","鉄骨造","共同住宅","住宅","東","市道",4.6,"第１種住居地域",60,200,"2018年第４四半期","",""
43,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","神武寺","11",32000000,"480000","","220",150000,"ほぼ長方形","20.0","","","","","住宅","南東","市道",6.1,"第１種中高層住居専用地域",60,200,"2018年第４四半期","",""
44,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","8",9000000,"","","55",,"","","","昭和48年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第４四半期","",""
45,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","12",3800000,"","３ＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2018年第４四半期","未改装",""
46,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","10",10000000,"","２ＬＤＫ","55",,"","","","昭和44年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第４四半期","未改装",""
47,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","8",36000000,"","","145",,"ほぼ長方形","7.0","100","平成30年","木造","住宅","住宅","南東","市道",3.3,"第１種住居地域",60,200,"2018年第３四半期","",""
48,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","8",54000000,"","","165",,"長方形","12.0","90","平成31年","木造","住宅","住宅","北西","市道",2.6,"第１種住居地域",60,200,"2018年第３四半期","",""
49,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","8",4500000,"","２ＬＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第３四半期","改装済",""
50,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","4",30000000,"","","60",,"不整形","14.0","95","平成30年","木造","住宅","住宅","北西","県道",10.5,"第１種住居地域",60,200,"2018年第２四半期","",""
51,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","8",7000000,"","２ＬＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第２四半期","未改装",""
52,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","6",11000000,"","２ＬＤＫ","55",,"","","","昭和44年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第２四半期","改装済",""
53,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","6",16000000,"","","160",,"ほぼ整形","8.6","100","昭和51年","木造","住宅","住宅","東","市道",5.0,"第１種住居地域",60,200,"2018年第１四半期","",""
54,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","9",12000000,"","","95",,"長方形","7.3","80","平成8年","木造","住宅","住宅","北東","市道",4.0,"第１種低層住居専用地域",50,100,"2018年第１四半期","",""
55,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","8",24000000,"","","250",,"ほぼ台形","18.0","135","昭和42年","木造","住宅","","南西","市道",4.7,"第１種低層住居専用地域",50,100,"2018年第１四半期","",""
56,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","11",35000000,"","４ＬＤＫ","100",,"","","","平成18年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2018年第１四半期","",""
57,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","7",8000000,"","３ＤＫ＋Ｓ","60",,"","","","昭和60年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",50,100,"2018年第１四半期","改装済",""
58,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","10",34000000,"","","105",,"ほぼ整形","7.7","95","平成29年","木造","住宅","住宅","南","市道",2.9,"第１種住居地域",60,200,"2017年第４四半期","","私道を含む取引"
59,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","11",38000000,"","","200",,"ほぼ長方形","13.1","145","平成7年","軽量鉄骨造","住宅","住宅","南東","市道",4.0,"第１種低層住居専用地域",50,100,"2017年第４四半期","",""
60,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","7",15000000,"","","75",,"","","","平成16年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2017年第４四半期","",""
61,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","8",7800000,"","２ＬＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第４四半期","改装済",""
62,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","12",8000000,"","２ＬＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第４四半期","",""
63,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","神武寺","7",91000000,"440000","","690",130000,"ほぼ正方形","28.5","","","","","住宅","南西","市道",3.6,"第１種住居地域",60,200,"2017年第３四半期","",""
64,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","11",4500000,"","３ＤＫ","55",,"","","","昭和44年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第３四半期","未改装",""
65,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","9",22000000,"","","175",,"長方形","10.5","100","昭和48年","木造","住宅","住宅","南西","市道",4.0,"第１種低層住居専用地域",50,100,"2017年第２四半期","",""
66,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","10",16000000,"","","165",,"ほぼ整形","9.4","90","","木造","住宅","住宅","南西","私道",3.9,"第１種住居地域",60,200,"2017年第２四半期","",""
67,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","4",34000000,"","","210",,"不整形","30.0","165","平成3年","木造","住宅","住宅","北西","県道",10.0,"第１種住居地域",60,200,"2017年第２四半期","",""
68,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","12",9500000,"","","75",,"長方形","6.0","75","平成6年","木造","住宅","","南西","市道",4.2,"第１種低層住居専用地域",50,100,"2017年第２四半期","",""
69,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","12",7000000,"","２ＬＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第２四半期","未改装",""
70,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","12",11000000,"","２ＬＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2017年第２四半期","改装済",""
71,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","12",9800000,"","２ＬＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第２四半期","改装済",""
72,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","12",26000000,"","","175",,"ほぼ長方形","13.7","115","昭和50年","軽量鉄骨造","住宅","住宅","南西","市道",4.2,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
73,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","4",25000000,"","","105",,"ほぼ長方形","11.5","120","平成3年","木造","住宅","住宅","南西","市道",5.0,"第１種住居地域",60,200,"2017年第１四半期","",""
74,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","11",32000000,"","","110",,"袋地等","5.1","105","平成29年","木造","住宅","住宅","北西","市道",8.2,"第１種中高層住居専用地域",60,200,"2017年第１四半期","",""
75,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","8",33000000,"","","95",,"袋地等","2.5","95","平成29年","木造","住宅","住宅","北東","市道",3.8,"第１種住居地域",60,200,"2017年第１四半期","",""
76,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","12",34000000,"","","145",,"ほぼ正方形","11.5","100","平成29年","木造","住宅","住宅","南西","市道",4.2,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
77,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","8",5500000,"","３ＬＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","未改装",""
78,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","神武寺","8",47000000,"320000","","480",97000,"袋地等","","","","","","その他","北","市道",4.5,"第１種低層住居専用地域",50,100,"2016年第４四半期","",""
79,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","8",22000000,"","","65",,"正方形","8.0","65","平成2年","木造","住宅","住宅","南西","市道",8.0,"第１種低層住居専用地域",50,100,"2016年第４四半期","",""
80,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","2",36000000,"","","150",,"袋地等","2.8","100","平成28年","木造","住宅","住宅","南西","市道",4.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
81,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","5",32000000,"","","115",,"ほぼ台形","15.0","90","平成28年","木造","住宅","住宅","南東","市道",4.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
82,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","8",4500000,"","２ＬＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第４四半期","未改装",""
83,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","神武寺","8",35000000,"240000","","470",74000,"袋地等","","","","","","住宅","北","市道",4.5,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
84,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","神武寺","4",16000000,"560000","","95",170000,"台形","6.6","","","","","住宅","北西","市道",4.0,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
85,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","4",32000000,"","","100",,"長方形","6.2","100","平成28年","木造","住宅","住宅","北東","市道",4.0,"第１種住居地域",60,200,"2016年第３四半期","",""
86,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","11",6800000,"","２ＬＤＫ","55",,"","","","昭和44年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","未改装",""
87,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","10",12000000,"","２ＬＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","改装済",""
88,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","11",9500000,"","３ＬＤＫ","70",,"","","","昭和49年","ＲＣ","住宅","住宅","","",,"第２種低層住居専用地域",60,200,"2016年第３四半期","未改装",""
89,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","6",13000000,"","２ＬＤＫ","55",,"","","","昭和44年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第２四半期","改装済",""
90,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","神武寺","9",24000000,"","","145",,"ほぼ整形","5.9","175","平成2年","鉄骨造","共同住宅","その他","東","市道",5.0,"第１種住居地域",60,200,"2016年第１四半期","",""
91,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","7",14000000,"","３ＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第１四半期","",""
92,"中古マンション等","","14208","神奈川県","逗子市","池子","神武寺","6",3000000,"","２ＬＤＫ","55",,"","","","昭和62年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第１四半期","未改装",""
93,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","逗子","14",36000000,"","","80",,"ほぼ台形","6.9","100","令和2年","木造","住宅","","南東","市道",2.5,"第１種低層住居専用地域",60,200,"2020年第３四半期","",""
94,"宅地(土地)","住宅地","14208","神奈川県","逗子市","池子","逗子","13",33000000,"710000","","150",220000,"不整形","","","","","","住宅","北東","私道",4.0,"第１種住居地域",60,200,"2020年第３四半期","",""
95,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","逗子","12",36000000,"","","70",,"ほぼ台形","7.7","100","令和2年","木造","住宅","住宅","南","市道",2.1,"第１種住居地域",60,200,"2020年第２四半期","",""
96,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","逗子","13",35000000,"","","110",,"不整形","20.1","95","令和2年","木造","住宅","住宅","北西","県道",9.0,"第１種住居地域",60,200,"2020年第１四半期","",""
97,"中古マンション等","","14208","神奈川県","逗子市","池子","逗子・葉山","10",6000000,"","２ＬＤＫ","55",,"","","","昭和48年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第１四半期","未改装",""
98,"中古マンション等","","14208","神奈川県","逗子市","池子","東逗子","13",3000000,"","３ＬＤＫ","70",,"","","","昭和49年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第１四半期","未改装",""
99,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","東逗子","15",15000000,"","","180",,"不整形","","95","昭和56年","木造","住宅","","南西","私道",4.0,"第１種低層住居専用地域",50,100,"2017年第１四半期","",""
100,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","東逗子","13",37000000,"","","130",,"長方形","11.0","105","平成28年","木造","住宅","住宅","南西","市道",4.0,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
101,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","池子","東逗子","14",26000000,"","","240",,"長方形","18.6","120","昭和50年","木造","住宅","住宅","北東","市道",6.5,"第１種低層住居専用地域",50,80,"2016年第２四半期","",""
102,"中古マンション等","","14208","神奈川県","逗子市","池子","東逗子","15",2000000,"","３ＬＤＫ","55",,"","","","昭和44年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第２四半期","未改装",""
103,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",23000000,"","２ＬＤＫ","65",,"","","","昭和52年","ＲＣ","","住宅","","",,"第２種住居地域",60,200,"2020年第４四半期","未改装",""
104,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",18000000,"","２ＤＫ","50",,"","","","昭和52年","ＲＣ","","住宅","","",,"第２種住居地域",60,200,"2020年第４四半期","改装済",""
105,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",22000000,"","２ＬＤＫ","65",,"","","","昭和52年","ＲＣ","","住宅","","",,"第２種住居地域",60,200,"2020年第３四半期","未改装",""
106,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",16000000,"","２ＬＤＫ","50",,"","","","昭和52年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2020年第３四半期","未改装",""
107,"宅地(土地と建物)","住宅地","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",19000000,"","","165",,"ほぼ台形","15.0","115","平成3年","木造","住宅","その他","東","市道",1.8,"第１種低層住居専用地域",50,100,"2020年第１四半期","",""
108,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",23000000,"","１ＬＤＫ","65",,"","","","昭和50年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2020年第１四半期","未改装",""
109,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",35000000,"","１ＬＤＫ","80",,"","","","昭和52年","ＲＣ","","住宅","","",,"第２種住居地域",60,200,"2020年第１四半期","改装済",""
110,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",54000000,"","１ＬＤＫ","90",,"","","","昭和50年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2020年第１四半期","改装済",""
111,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",9500000,"","１ＤＫ","40",,"","","","昭和57年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2019年第４四半期","未改装",""
112,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",20000000,"","１ＬＤＫ","65",,"","","","昭和50年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2019年第３四半期","改装済",""
113,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",26000000,"","１ＬＤＫ","65",,"","","","昭和52年","ＲＣ","","住宅","","",,"第２種住居地域",60,200,"2019年第３四半期","改装済",""
114,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",22000000,"","１Ｒ","50",,"","","","昭和57年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2019年第３四半期","改装済",""
115,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",18000000,"","２ＬＤＫ","65",,"","","","昭和52年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2019年第２四半期","未改装",""
116,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",11000000,"","２ＤＫ","45",,"","","","昭和57年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2019年第１四半期","未改装",""
117,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",5000000,"","１ＬＤＫ","65",,"","","","昭和48年","ＳＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2018年第４四半期","未改装",""
118,"中古マンション等","","14208","神奈川県","逗子市","小坪","鎌倉","30分?60分",11000000,"","２ＤＫ","45",,"","","","昭和57年","ＲＣ","住宅","その他","","",,"第２種住居地域",60,200,"2018年第４四半期","未改装",""
