"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
5181,"中古マンション等","","14133","神奈川県","川崎市中原区","上丸子天神町","新丸子","7",13000000,"","１Ｋ","25",,"","","","平成3年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2013年第３四半期","",""
5182,"宅地(土地)","住宅地","14133","神奈川県","川崎市中原区","上丸子天神町","新丸子","7",40000000,"1700000","","75",530000,"長方形","5.0","","","","","","南","市道",3.5,"第１種中高層住居専用地域",60,200,"2013年第２四半期","",""
5183,"中古マンション等","","14133","神奈川県","川崎市中原区","上丸子天神町","新丸子","6",29000000,"","１ＬＤＫ","40",,"","","","平成21年","ＲＣ","住宅","","","",,"第２種低層住居専用地域",60,200,"2013年第２四半期","未改装",""
5184,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","8",430000000,"","","840",,"ほぼ整形","25.0","2000㎡以上","平成4年","ＲＣ","共同住宅","","北東","市道",6.0,"第１種住居地域",60,200,"2009年第４四半期","",""
5185,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","11",65000000,"","","430",,"ほぼ整形","14.0","820","昭和58年","鉄骨造","工場、事務所","","南西","市道",8.0,"準工業地域",60,200,"2009年第４四半期","",""
5186,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","9",45000000,"","","100",,"ほぼ長方形","11.0","105","昭和53年","木造","住宅、店舗","","西","市道",6.0,"第１種住居地域",60,200,"2009年第４四半期","",""
5187,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","9",130000000,"","","195",,"台形","18.0","240","平成21年","鉄骨造","住宅","","北東","市道",6.0,"第１種住居地域",60,200,"2009年第４四半期","","私道を含む取引"
5188,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","8",34000000,"","３ＬＤＫ","65",,"","","","平成13年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2009年第４四半期","未改装",""
5189,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","4",54000000,"","３ＬＤＫ","75",,"","","","平成20年","ＲＣ","住宅","","","",,"第２種住居地域",60,200,"2009年第４四半期","未改装",""
5190,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","8",37000000,"","３ＬＤＫ","65",,"","","","平成17年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2009年第４四半期","未改装",""
5191,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵中原","7",40000000,"","","75",,"長方形","8.3","95","平成21年","木造","住宅","","北","私道",4.0,"第１種住居地域",60,200,"2009年第３四半期","","私道を含む取引"
