"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
8085,"宅地(土地)","住宅地","13109","東京都","品川区","二葉","下神明","5",48000000,"1300000","","120",400000,"不整形","","","","","","","北西","私道",2.5,"第１種住居地域",60,200,"2011年第４四半期","","私道を含む取引"
8086,"中古マンション等","","13109","東京都","品川区","西中延","武蔵小山","11",49000000,"","２ＬＤＫ","60",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2014年第２四半期","未改装",""
8087,"宅地(土地)","住宅地","13109","東京都","品川区","二葉","下神明","4",9100000,"380000","","70",120000,"不整形","1.5","","","","","","北","区道",8.0,"第１種住居地域",60,200,"2011年第３四半期","",""
8088,"中古マンション等","","13109","東京都","品川区","二葉","下神明","2",47000000,"","３ＬＤＫ","75",,"","","","平成9年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2011年第２四半期","未改装",""
8089,"宅地(土地と建物)","住宅地","13109","東京都","品川区","二葉","中延","4",52000000,"","","100",,"ほぼ長方形","7.0","180","昭和48年","ＲＣ","共同住宅","","北","区道",5.0,"準工業地域",60,200,"2011年第４四半期","",""
8090,"中古マンション等","","13109","東京都","品川区","二葉","中延","6",18000000,"","１Ｋ","25",,"","","","平成8年","ＲＣ","住宅","","","",,"近隣商業地域",80,300,"2011年第４四半期","",""
8091,"中古マンション等","","13109","東京都","品川区","二葉","中延","5",15000000,"","１Ｋ","25",,"","","","平成8年","ＲＣ","住宅","","","",,"近隣商業地域",80,300,"2011年第１四半期","改装済",""
8092,"宅地(土地)","住宅地","13109","東京都","品川区","旗の台","荏原町","3",29000000,"2400000","","40",720000,"長方形","4.3","","","","","","南東","私道",2.8,"第１種住居地域",60,200,"2014年第１四半期","",""
8093,"宅地(土地)","住宅地","13109","東京都","品川区","旗の台","荏原町","4",41000000,"1500000","","90",450000,"長方形","10.8","","","","","","東","私道",2.3,"第１種住居地域",60,200,"2014年第１四半期","","私道を含む取引"
8094,"宅地(土地)","住宅地","13109","東京都","品川区","旗の台","荏原町","4",50000000,"2600000","","65",790000,"ほぼ長方形","4.3","","","","","住宅","北","区道",4.0,"第１種住居地域",60,200,"2014年第１四半期","",""
8095,"宅地(土地と建物)","住宅地","13109","東京都","品川区","旗の台","洗足","6",68000000,"","","115",,"ほぼ長方形","8.8","110","昭和54年","木造","住宅","住宅","南西","区道",7.5,"第１種低層住居専用地域",50,100,"2014年第４四半期","",""
8096,"宅地(土地)","住宅地","13109","東京都","品川区","旗の台","洗足","5",68000000,"2400000","","95",730000,"ほぼ長方形","6.6","","","","","住宅","北","区道",5.4,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
8097,"宅地(土地)","住宅地","13109","東京都","品川区","旗の台","洗足","8",81000000,"2100000","","125",640000,"ほぼ長方形","8.3","","","","","","北西","区道",7.2,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
8098,"宅地(土地)","住宅地","13109","東京都","品川区","旗の台","洗足","5",93000000,"1600000","","190",490000,"不整形","3.0","","","","","","北","区道",5.3,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
8099,"宅地(土地と建物)","住宅地","13109","東京都","品川区","二葉","西大井","1",28000000,"","","40",,"ほぼ台形","6.9","90","平成13年","ＳＲＣ","住宅","","西","区道",6.2,"準工業地域",60,200,"2011年第４四半期","",""
8100,"中古マンション等","","13109","東京都","品川区","二葉","西大井","3",13000000,"","１Ｋ","15",,"","","","平成9年","ＲＣ","住宅","","","",,"近隣商業地域",80,300,"2011年第４四半期","未改装",""
8101,"宅地(土地)","住宅地","13109","東京都","品川区","二葉","西大井","4",20000000,"1100000","","60",340000,"不整形","2.1","","","","","","南西","私道",2.9,"第１種住居地域",60,200,"2011年第３四半期","",""
8102,"宅地(土地と建物)","住宅地","13109","東京都","品川区","二葉","西大井","6",50000000,"","","65",,"長方形","7.0","115","平成10年","木造","住宅","","南西","区道",4.4,"準工業地域",60,200,"2011年第２四半期","",""
8103,"宅地(土地と建物)","住宅地","13109","東京都","品川区","二葉","西大井","7",60000000,"","","55",,"ほぼ長方形","5.5","85","平成23年","木造","住宅","","南東","区道",9.0,"準工業地域",60,200,"2011年第２四半期","",""
8104,"宅地(土地)","住宅地","13109","東京都","品川区","二葉","西大井","3",45000000,"2200000","","65",670000,"ほぼ台形","7.0","","","","","","南東","区道",12.0,"準工業地域",60,200,"2011年第２四半期","",""
8105,"宅地(土地と建物)","商業地","13109","東京都","品川区","二葉","西大井","4",210000000,"","","280",,"ほぼ長方形","14.0","","","木造","","","南西","区道",5.8,"近隣商業地域",80,300,"2011年第１四半期","",""
8106,"宅地(土地)","住宅地","13109","東京都","品川区","二葉","西大井","6",25000000,"1600000","","50",480000,"長方形","4.0","","","","","","西","村道",4.0,"準工業地域",60,200,"2011年第１四半期","",""
8107,"中古マンション等","","13109","東京都","品川区","二葉","西大井","3",12000000,"","１Ｋ","15",,"","","","平成9年","ＲＣ","住宅","","","",,"近隣商業地域",80,300,"2011年第１四半期","未改装",""
8108,"宅地(土地と建物)","住宅地","13109","東京都","品川区","旗の台","旗の台","2",63000000,"","","55",,"ほぼ整形","5.1","90","平成26年","木造","住宅","住宅","北","私道",2.5,"第１種中高層住居専用地域",60,200,"2014年第４四半期","",""
8109,"宅地(土地と建物)","住宅地","13109","東京都","品川区","旗の台","旗の台","2",69000000,"","","60",,"ほぼ整形","4.7","100","平成26年","木造","住宅","住宅","北","私道",2.5,"第１種中高層住居専用地域",60,200,"2014年第４四半期","",""
