"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","浅野","6",16000000,"","３ＬＤＫ","65",,"","","","昭和64年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2020年第４四半期","未改装",""
2,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","浅野","11",36000000,"","","60",,"長方形","5.5","95","平成29年","木造","住宅","住宅","南","私道",4.2,"準工業地域",60,200,"2017年第４四半期","",""
3,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","浅野","11",31000000,"","","50",,"長方形","3.6","85","平成29年","木造","住宅","住宅","東","市道",4.2,"準工業地域",60,200,"2017年第３四半期","",""
4,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","浅野","6",24000000,"","４ＬＤＫ","85",,"","","","","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第３四半期","",""
5,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","浅野","6",25000000,"","４ＬＤＫ","80",,"","","","昭和64年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2017年第３四半期","未改装",""
6,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","安善","8",44000000,"","","60",,"ほぼ長方形","5.5","100","令和2年","木造","住宅","住宅","東","市道",4.0,"準工業地域",60,200,"2020年第４四半期","",""
7,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","安善","8",39000000,"740000","","175",220000,"ほぼ正方形","12.5","","","","","","北西","市道",7.0,"準工業地域",60,200,"2020年第４四半期","",""
8,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","11",25000000,"","３ＬＤＫ","70",,"","","","昭和58年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2020年第４四半期","",""
9,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","10",29000000,"","３ＬＤＫ","60",,"","","","平成11年","","","住宅","","",,"準工業地域",60,200,"2020年第３四半期","改装済",""
10,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","11",24000000,"","３ＬＤＫ","70",,"","","","昭和58年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2020年第２四半期","改装済",""
11,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","安善","6",20000000,"990000","","65",300000,"長方形","7.1","","","","","住宅","南","市道",9.5,"準工業地域",60,200,"2019年第３四半期","",""
12,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","11",12000000,"","３ＬＤＫ","70",,"","","","昭和58年","ＲＣ","住宅","","","",,"準工業地域",60,200,"2019年第２四半期","未改装",""
13,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","9",11000000,"","３ＬＤＫ","65",,"","","","昭和54年","ＳＲＣ","","住宅","","",,"準工業地域",60,200,"2018年第４四半期","未改装",""
14,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","安善","8",11000000,"","","55",,"ほぼ長方形","6.0","55","平成18年","木造","住宅","住宅","西","市道",3.9,"準工業地域",60,200,"2018年第３四半期","",""
15,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","9",23000000,"","３ＬＤＫ","80",,"","","","平成3年","","","住宅","","",,"準工業地域",60,200,"2018年第３四半期","未改装",""
16,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","10",21000000,"","３ＬＤＫ","70",,"","","","昭和58年","","","住宅","","",,"準工業地域",60,200,"2018年第３四半期","未改装",""
17,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","安善","9",32000000,"","","50",,"長方形","5.1","85","平成29年","木造","住宅","住宅","北","市道",4.3,"準工業地域",60,200,"2018年第２四半期","",""
18,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","11",27000000,"","３ＬＤＫ","70",,"","","","昭和58年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2018年第１四半期","",""
19,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","安善","10",11000000,"420000","","80",130000,"長方形","9.0","","","","","住宅","接面道路無","",,"準工業地域",60,200,"2017年第４四半期","","隣地の購入"
20,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","11",27000000,"","２ＬＤＫ","60",,"","","","昭和58年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2017年第４四半期","改装済",""
21,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","安善","8",30000000,"","","50",,"ほぼ長方形","5.0","85","平成22年","木造","住宅","住宅","南東","市道",3.9,"準工業地域",60,200,"2017年第３四半期","",""
22,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","安善","9",31000000,"","","50",,"ほぼ長方形","5.5","80","平成29年","木造","住宅","住宅","西","市道",4.5,"準工業地域",60,200,"2017年第３四半期","",""
23,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","安善","12",33000000,"","","60",,"ほぼ長方形","","90","平成29年","木造","住宅","住宅","北東","私道",4.5,"準工業地域",60,200,"2017年第３四半期","",""
24,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","11",18000000,"","３ＬＤＫ","70",,"","","","昭和58年","ＲＣ","住宅","その他","","",,"準工業地域",60,200,"2017年第２四半期","未改装",""
25,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","11",25000000,"","３ＬＤＫ","75",,"","","","昭和58年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第１四半期","改装済",""
26,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","11",26000000,"","３ＬＤＫ","70",,"","","","昭和58年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第１四半期","改装済",""
27,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","9",28000000,"","２ＬＤＫ＋Ｓ","70",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第４四半期","未改装",""
28,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","11",18000000,"","３ＬＤＫ","65",,"","","","昭和58年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第４四半期","未改装",""
29,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","安善","9",36000000,"860000","","140",260000,"長方形","12.0","","","","","住宅","南","市道",4.5,"準工業地域",60,200,"2016年第３四半期","",""
30,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","9",25000000,"","３ＬＤＫ","70",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第２四半期","未改装",""
31,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","安善","9",17000000,"","","60",,"長方形","6.0","70","平成2年","木造","共同住宅","","東","市道",3.9,"準工業地域",60,200,"2016年第１四半期","",""
32,"宅地(土地と建物)","工業地","14101","神奈川県","横浜市鶴見区","朝日町","安善","7",30000000,"","","65",,"袋地等","","95","平成28年","木造","住宅","住宅","南西","私道",4.0,"準工業地域",60,200,"2016年第１四半期","",""
33,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","安善","10",26000000,"","３ＬＤＫ","90",,"","","","昭和63年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第１四半期","改装済",""
34,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","京急鶴見","28",24000000,"690000","","110",210000,"ほぼ長方形","11.0","","","","","住宅","西","私道",4.0,"準工業地域",60,200,"2020年第４四半期","",""
35,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","京急鶴見","28",44000000,"","","65",,"ほぼ台形","7.1","105","令和2年","木造","住宅","住宅","南東","市道",9.5,"準工業地域",60,200,"2020年第３四半期","",""
36,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","京急鶴見","26",34000000,"920000","","120",280000,"ほぼ正方形","11.6","","","","","住宅","西","市道",3.8,"準工業地域",60,200,"2019年第１四半期","",""
37,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","京急鶴見","26",37000000,"","","55",,"ほぼ台形","8.0","100","平成29年","木造","住宅","住宅","西","市道",4.5,"準工業地域",60,200,"2018年第１四半期","",""
38,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","京急鶴見","26",36000000,"","","60",,"長方形","","95","平成29年","木造","住宅","住宅","南","私道",4.5,"準工業地域",60,200,"2017年第４四半期","",""
39,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","京急鶴見","26",25000000,"910000","","90",280000,"ほぼ台形","8.0","","","","","","南西","市道",4.0,"準工業地域",60,200,"2017年第１四半期","",""
40,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","京急鶴見","26",88000000,"","","125",,"長方形","11.0","185","平成27年","木造","共同住宅","その他","西","市道",4.8,"準工業地域",60,200,"2016年第４四半期","",""
41,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","京急鶴見","28",35000000,"","","55",,"長方形","6.7","95","平成28年","木造","住宅","","南西","私道",4.5,"準工業地域",60,200,"2016年第２四半期","",""
42,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","鶴見","28",29000000,"","３ＬＤＫ","60",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2020年第４四半期","改装済",""
43,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","鶴見","28",13000000,"","２ＬＤＫ","60",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2020年第２四半期","未改装",""
44,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","朝日町","鶴見","26",24000000,"710000","","110",210000,"長方形","9.0","","","","","","北西","市道",5.0,"準工業地域",60,200,"2018年第４四半期","",""
45,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","鶴見","30分?60分",24000000,"","３ＬＤＫ","70",,"","","","昭和58年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第３四半期","改装済",""
46,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","鶴見市場","25",19000000,"","４ＬＤＫ","70",,"","","","昭和58年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第１四半期","未改装",""
47,"中古マンション等","","14101","神奈川県","横浜市鶴見区","朝日町","八丁畷","30分?60分",25000000,"","３ＬＤＫ","70",,"","","","昭和58年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2020年第２四半期","改装済",""
48,"宅地(土地)","工業地","14101","神奈川県","横浜市鶴見区","安善町","安善","1",15000000,"160000","","300",50000,"長方形","20.0","","","","","倉庫","東","市道",8.0,"工業地域",60,200,"2018年第３四半期","",""
49,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","安善町","安善","3",33000000,"","","55",,"ほぼ台形","15.0","50","平成29年","木造","住宅","その他","北西","私道",2.0,"工業地域",60,200,"2017年第３四半期","",""
50,"宅地(土地と建物)","工業地","14101","神奈川県","横浜市鶴見区","安善町","安善","2",11000000,"","","130",,"ほぼ長方形","4.0","35","平成5年","鉄骨造","倉庫","倉庫","南西","市道",9.5,"工業地域",60,200,"2017年第３四半期","",""
51,"宅地(土地と建物)","商業地","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","7",41000000,"","","45",,"ほぼ台形","7.6","70","令和2年","木造","住宅","住宅","北東","市道",10.0,"第１種住居地域",60,200,"2020年第３四半期","",""
52,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","5",34000000,"","３ＬＤＫ","65",,"","","","平成7年","","","住宅","","",,"準工業地域",60,200,"2020年第１四半期","改装済",""
53,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","9",38000000,"","３ＬＤＫ","65",,"","","","昭和62年","","","住宅","","",,"準工業地域",60,200,"2020年第１四半期","改装済",""
54,"宅地(土地と建物)","商業地","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","4",36000000,"","","115",,"ほぼ正方形","10.3","","","","","住宅","南西","市道",7.3,"近隣商業地域",80,300,"2019年第４四半期","",""
55,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","6",30000000,"","３ＬＤＫ","65",,"","","","昭和61年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2019年第４四半期","改装済",""
56,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","3",48000000,"","","60",,"ほぼ長方形","8.0","90","昭和64年","木造","住宅","住宅","北東","私道",2.0,"第１種住居地域",60,200,"2019年第３四半期","",""
57,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","6",46000000,"","","50",,"ほぼ長方形","8.5","95","平成31年","","住宅","住宅","北東","市道",11.5,"第１種住居地域",60,200,"2019年第２四半期","",""
58,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","7",42000000,"","","50",,"長方形","6.1","90","令和2年","木造","住宅","住宅","北","市道",4.0,"第１種住居地域",60,200,"2019年第２四半期","",""
59,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","5",38000000,"","３ＬＤＫ","65",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2018年第４四半期","改装済",""
60,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","6",29000000,"2100000","","45",630000,"ほぼ長方形","4.3","","","","","住宅","北東","市道",11.5,"第１種住居地域",60,200,"2018年第３四半期","",""
61,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","3",48000000,"1200000","","130",370000,"ほぼ長方形","13.5","","","","","","北東","私道",3.0,"第１種住居地域",60,200,"2018年第３四半期","",""
62,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","6",26000000,"","２ＬＤＫ","65",,"","","","昭和62年","","","住宅","","",,"準工業地域",60,200,"2018年第３四半期","未改装",""
63,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","8",26000000,"","３ＬＤＫ","65",,"","","","","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2018年第３四半期","未改装",""
64,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","6",35000000,"","３ＬＤＫ","85",,"","","","昭和61年","","","住宅","","",,"準工業地域",60,200,"2017年第４四半期","改装済",""
65,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","4",190000000,"1200000","","510",370000,"ほぼ台形","","","","","","住宅","南東","市道",3.3,"第１種住居地域",60,150,"2017年第３四半期","",""
66,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","4",73000000,"710000","","340",210000,"不整形","9.5","","","","","住宅","東","市道",12.0,"第１種住居地域",60,200,"2017年第２四半期","",""
67,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","4",37000000,"730000","","170",220000,"ほぼ長方形","13.2","","","","","住宅","南西","私道",2.0,"第１種住居地域",60,200,"2017年第２四半期","",""
68,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","6",19000000,"","２ＬＤＫ","55",,"","","","昭和61年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第２四半期","未改装",""
69,"宅地(土地と建物)","商業地","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","3",110000000,"","","115",,"長方形","7.0","290","平成2年","ＲＣ","共同住宅、店舗","住宅","南西","市道",7.3,"近隣商業地域",80,300,"2017年第１四半期","",""
70,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","6",18000000,"","３ＬＤＫ","65",,"","","","昭和61年","ＲＣ","住宅","その他","","",,"準工業地域",60,200,"2017年第１四半期","未改装",""
71,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","5",32000000,"240000","","440",73000,"不整形","4.0","","","","","その他","北西","市道",9.0,"第１種住居地域",60,200,"2016年第４四半期","",""
72,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","9",34000000,"","４ＬＤＫ","80",,"","","","昭和62年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第３四半期","改装済",""
73,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","5",28000000,"","３ＬＤＫ","85",,"","","","昭和61年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第３四半期","未改装",""
74,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","4",36000000,"","","100",,"ほぼ長方形","7.5","95","平成12年","木造","住宅","住宅","北西","私道",5.0,"第１種住居地域",60,200,"2016年第２四半期","",""
75,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","鶴見市場","5",26000000,"","３ＬＤＫ","65",,"","","","昭和61年","ＲＣ","住宅","その他","","",,"準工業地域",60,200,"2016年第１四半期","改装済",""
76,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","市場上町","八丁畷","6",29000000,"2000000","","50",610000,"ほぼ正方形","6.9","","","","","住宅","南東","私道",2.7,"第１種住居地域",60,200,"2020年第４四半期","",""
77,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","八丁畷","6",34000000,"","３ＬＤＫ","65",,"","","","昭和61年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2019年第４四半期","改装済",""
78,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","八丁畷","6",32000000,"","３ＬＤＫ","65",,"","","","昭和61年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2019年第４四半期","改装済",""
79,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","八丁畷","6",34000000,"","３ＬＤＫ","65",,"","","","昭和61年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2019年第４四半期","改装済",""
80,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","八丁畷","6",25000000,"","３ＬＤＫ","65",,"","","","昭和61年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2018年第４四半期","未改装",""
81,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","市場上町","八丁畷","5",24000000,"1500000","","55",460000,"ほぼ長方形","12.7","","","","","住宅","南西","市道",4.0,"第１種住居地域",60,200,"2018年第３四半期","",""
82,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","八丁畷","6",31000000,"","３ＬＤＫ","75",,"","","","昭和62年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2018年第２四半期","改装済",""
83,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","八丁畷","6",20000000,"","３ＬＤＫ","75",,"","","","昭和61年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2018年第１四半期","未改装",""
84,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場上町","八丁畷","6",27000000,"","４ＬＤＫ","85",,"","","","昭和61年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第２四半期","未改装",""
85,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","市場上町","八丁畷","5",43000000,"320000","","440",97000,"袋地等","4.5","","","","","その他","北西","市道",6.8,"第１種住居地域",60,200,"2016年第４四半期","",""
86,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見","18",39000000,"","４ＬＤＫ","75",,"","","","平成20年","","","住宅","","",,"工業地域",60,200,"2020年第２四半期","未改装",""
87,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",34000000,"","３ＬＤＫ","60",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2020年第２四半期","未改装",""
88,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",35000000,"","３ＬＤＫ","60",,"","","","平成24年","ＲＣ","","住宅","","",,"工業地域",60,200,"2020年第２四半期","",""
89,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",33000000,"","２ＬＤＫ","55",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2020年第２四半期","未改装",""
90,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","7",34000000,"","３ＬＤＫ","60",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2020年第１四半期","改装済",""
91,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","11",18000000,"","","60",,"ほぼ長方形","7.5","65","昭和59年","木造","住宅","住宅","北東","市道",4.0,"工業地域",60,200,"2019年第４四半期","",""
92,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",32000000,"","２ＬＤＫ","55",,"","","","平成24年","ＲＣ","","住宅","","",,"工業地域",60,200,"2019年第３四半期","改装済",""
93,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",35000000,"","３ＬＤＫ","60",,"","","","平成24年","ＲＣ","","住宅","","",,"工業地域",60,200,"2019年第３四半期","未改装",""
94,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","8",29000000,"","３ＬＤＫ","60",,"","","","平成18年","","","住宅","","",,"工業地域",60,200,"2019年第２四半期","未改装",""
95,"宅地(土地)","住宅地","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",36000000,"750000","","160",230000,"長方形","7.5","","","","","住宅","南東","市道",7.2,"準工業地域",60,200,"2019年第１四半期","",""
96,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",31000000,"","３ＬＤＫ","60",,"","","","平成24年","ＲＣ","","住宅","","",,"工業地域",60,200,"2019年第１四半期","未改装",""
97,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","8",35000000,"","３ＬＤＫ","60",,"","","","平成24年","","","住宅","","",,"工業地域",60,200,"2019年第１四半期","未改装",""
98,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","7",40000000,"","３ＬＤＫ","65",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2018年第４四半期","改装済",""
99,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","8",34000000,"","３ＬＤＫ","60",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2018年第３四半期","未改装",""
100,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","5",24000000,"","３ＬＤＫ","55",,"","","","平成13年","","","住宅","","",,"第１種住居地域",60,200,"2018年第１四半期","改装済",""
101,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",37000000,"","４ＬＤＫ","70",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2018年第１四半期","未改装",""
102,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","7",38000000,"","３ＬＤＫ","65",,"","","","平成24年","","","住宅","","",,"工業地域",60,200,"2018年第１四半期","未改装",""
103,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",33000000,"","３ＬＤＫ","80",,"","","","平成12年","","","住宅","","",,"第１種住居地域",60,200,"2017年第４四半期","未改装",""
104,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",36000000,"","３ＬＤＫ","65",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2017年第３四半期","改装済",""
105,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",33000000,"","３ＬＤＫ","60",,"","","","平成24年","ＲＣ","","住宅","","",,"工業地域",60,200,"2017年第３四半期","未改装",""
106,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",12000000,"","","55",,"長方形","5.8","90","平成2年","木造","住宅","住宅","南西","私道",2.5,"準工業地域",60,200,"2017年第２四半期","",""
107,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","4",37000000,"","","50",,"台形","5.3","85","平成29年","木造","住宅","住宅","北東","市道",12.4,"第１種住居地域",60,200,"2017年第２四半期","",""
108,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","5",39000000,"","","50",,"不整形","5.3","80","平成29年","木造","住宅","住宅","南東","市道",4.0,"第１種住居地域",60,200,"2017年第２四半期","",""
109,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","9",30000000,"","３ＬＤＫ","60",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第４四半期","未改装",""
110,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",29000000,"","３ＬＤＫ","60",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2016年第４四半期","未改装",""
111,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","8",29000000,"","３ＬＤＫ","60",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2016年第４四半期","未改装",""
112,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",170000000,"","","560",,"ほぼ長方形","9.0","390","平成4年","木造","共同住宅","住宅","南東","市道",4.5,"準工業地域",60,200,"2016年第２四半期","",""
113,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","6",29000000,"","３ＬＤＫ","60",,"","","","平成9年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2016年第２四半期","",""
114,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","7",30000000,"","３ＤＫ","60",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2016年第２四半期","未改装",""
115,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","5",24000000,"","３ＬＤＫ","55",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2016年第１四半期","改装済",""
116,"中古マンション等","","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場","9",36000000,"","３ＬＤＫ","70",,"","","","平成26年","ＲＣ","住宅","住宅","","",,"工業地域",60,200,"2016年第１四半期","改装済",""
117,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","市場西中町","鶴見市場","3",43000000,"","","75",,"ほぼ長方形","5.7","105","令和2年","木造","住宅","住宅","南西","私道",3.0,"第１種住居地域",60,200,"2020年第４四半期","",""
118,"宅地(土地と建物)","住宅地","14101","神奈川県","横浜市鶴見区","市場西中町","鶴見市場","3",44000000,"","","75",,"ほぼ長方形","6.3","105","令和2年","木造","住宅","住宅","南西","私道",2.8,"第１種住居地域",60,200,"2020年第４四半期","",""
