"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
5775,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","下田町","高田(神奈川)","23",33000000,"","","110",,"ほぼ台形","8.0","85","平成26年","木造","住宅","住宅","北東","私道",4.5,"第１種住居地域",60,200,"2014年第３四半期","","私道を含む取引"
5776,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","下田町","高田(神奈川)","23",34000000,"","","100",,"不整形","5.0","90","平成26年","木造","住宅","住宅","北東","私道",4.0,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
5777,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原台町","白楽","3",90000000,"","","130",,"長方形","5.7","100","平成23年","木造","住宅","","南","私道",5.5,"第１種低層住居専用地域",40,80,"2011年第１四半期","",""
5778,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","下田町","高田(神奈川)","14",36000000,"","","50",,"ほぼ長方形","6.0","80","平成26年","木造","住宅","住宅","南東","市道",4.5,"第１種住居地域",60,200,"2014年第２四半期","",""
5779,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原台町","白楽","8",35000000,"","","110",,"ほぼ長方形","9.0","70","昭和55年","木造","住宅","","西","市道",4.0,"第１種低層住居専用地域",40,80,"2011年第１四半期","","私道を含む取引"
5780,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原台町","白楽","3",90000000,"","","130",,"長方形","8.9","105","平成23年","木造","住宅","","南東","私道",5.5,"第１種低層住居専用地域",40,80,"2011年第１四半期","",""
5781,"中古マンション等","","14109","神奈川県","横浜市港北区","下田町","高田(神奈川)","14",23000000,"","３ＬＤＫ","55",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2014年第２四半期","改装済",""
5782,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","篠原台町","妙蓮寺","8",65000000,"740000","","290",220000,"不整形","39.0","","","","","","北東","市道",5.5,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
5783,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","10",45000000,"","","120",,"ほぼ台形","7.0","90","平成23年","木造","住宅","","東","市道",3.0,"第１種低層住居専用地域",50,100,"2011年第４四半期","",""
5784,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","3",36000000,"","","110",,"不整形","2.0","85","昭和61年","木造","住宅","","南西","市道",3.5,"第１種低層住居専用地域",50,100,"2011年第４四半期","",""
5785,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","9",45000000,"","","130",,"台形","6.4","100","平成23年","木造","住宅","","北","市道",4.0,"第１種低層住居専用地域",50,80,"2011年第３四半期","",""
5786,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","9",43000000,"890000","","160",270000,"ほぼ台形","11.0","","","","","","東","市道",4.0,"第１種低層住居専用地域",50,100,"2011年第３四半期","","私道を含む取引"
