"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
2245,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","いぶき野","田奈","15",45000000,"","","125",,"ほぼ長方形","9.1","95","平成26年","木造","住宅","住宅","南西","市道",5.0,"第１種低層住居専用地域",40,80,"2014年第３四半期","",""
2246,"中古マンション等","","14113","神奈川県","横浜市緑区","いぶき野","十日市場(神奈川)","12",15000000,"","３ＬＤＫ","50",,"","","","昭和59年","ＲＣ","住宅","","","",,"準住居地域",60,200,"2014年第１四半期","改装済",""
2247,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","いぶき野","長津田","15",50000000,"","","130",,"不整形","7.5","105","平成26年","木造","住宅","住宅","北西","市道",6.5,"第１種低層住居専用地域",40,80,"2014年第４四半期","",""
2248,"中古マンション等","","14113","神奈川県","横浜市緑区","いぶき野","長津田","12",41000000,"","オープンフロア","85",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"準住居地域",60,200,"2014年第４四半期","改装済",""
2249,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","いぶき野","長津田","23",45000000,"","","125",,"不整形","","95","平成26年","木造","住宅","住宅","西","私道",5.5,"第１種低層住居専用地域",40,80,"2014年第３四半期","",""
2250,"中古マンション等","","14113","神奈川県","横浜市緑区","いぶき野","長津田","14",32000000,"","３ＬＤＫ","75",,"","","","","ＲＣ","住宅","住宅","","",,"準住居地域",60,200,"2014年第３四半期","改装済",""
2251,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","いぶき野","長津田","21",37000000,"","","85",,"長方形","11.0","90","平成26年","木造","住宅","","南東","市道",6.5,"第１種低層住居専用地域",40,80,"2014年第１四半期","",""
2252,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","いぶき野","長津田","13",49000000,"","","115",,"ほぼ正方形","10.0","90","平成26年","木造","住宅","住宅","南西","市道",6.5,"第１種低層住居専用地域",40,80,"2014年第１四半期","",""
2253,"中古マンション等","","14113","神奈川県","横浜市緑区","いぶき野","長津田","18",17000000,"","","50",,"","","","平成9年","ＲＣ","住宅","","","",,"準住居地域",60,200,"2014年第１四半期","",""
2254,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","上山","鴨居","28",25000000,"","","165",,"ほぼ長方形","12.0","115","昭和62年","木造","住宅","住宅","北東","市道",4.5,"第１種低層住居専用地域",40,80,"2014年第４四半期","",""
2255,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","上山","鴨居","16",25000000,"","","50",,"ほぼ長方形","6.0","85","平成10年","木造","住宅","住宅","東","市道",5.0,"工業地域",60,200,"2014年第４四半期","",""
2256,"中古マンション等","","14113","神奈川県","横浜市緑区","上山","中山(神奈川)","25",11000000,"","３ＬＤＫ","75",,"","","","昭和61年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",50,80,"2014年第４四半期","改装済",""
2257,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","上山","中山(神奈川)","28",31000000,"","","125",,"長方形","7.0","100","平成26年","木造","住宅","住宅","北","市道",6.5,"第１種低層住居専用地域",50,80,"2014年第３四半期","",""
2258,"宅地(土地)","住宅地","14113","神奈川県","横浜市緑区","上山","中山(神奈川)","28",24000000,"570000","","140",170000,"不整形","17.0","","","","","","北西","私道",5.0,"第１種低層住居専用地域",50,80,"2014年第３四半期","",""
