"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1139,"宅地(土地と建物)","住宅地","13215","東京都","国立市","東","国立","18",69000000,"","","200",,"不整形","8.0","135","平成12年","木造","住宅","住宅","東","私道",4.0,"第１種低層住居専用地域",50,100,"2014年第４四半期","","私道を含む取引"
1140,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","矢川","8",34000000,"","","115",,"ほぼ正方形","10.0","105","昭和59年","木造","住宅","","東","市道",4.0,"第１種低層住居専用地域",40,80,"2011年第１四半期","",""
1141,"中古マンション等","","13215","東京都","国立市","東","国立","5",31000000,"","３ＬＤＫ","60",,"","","","昭和62年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2014年第４四半期","改装済",""
1142,"宅地(土地と建物)","住宅地","13215","東京都","国立市","谷保","矢川","8",49000000,"","","230",,"ほぼ長方形","13.7","100","昭和50年","木造","住宅","","北","私道",5.0,"第１種低層住居専用地域",40,80,"2011年第１四半期","",""
1143,"中古マンション等","","13215","東京都","国立市","東","国立","2",41000000,"","３ＬＤＫ","60",,"","","","平成13年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2014年第４四半期","未改装",""
1144,"宅地(土地)","住宅地","13215","東京都","国立市","東","国立","12",100000000,"1100000","","300",330000,"ほぼ整形","7.0","","","","","住宅","北西","私道",4.5,"第１種低層住居専用地域",50,100,"2014年第３四半期","",""
1145,"宅地(土地)","住宅地","13215","東京都","国立市","東","国立","16",38000000,"1000000","","120",320000,"ほぼ長方形","6.2","","","","","住宅","南","市道",5.5,"第１種低層住居専用地域",50,100,"2014年第３四半期","","私道を含む取引"
1146,"宅地(土地と建物)","商業地","13215","東京都","国立市","東","国立","6",420000000,"","","490",,"不整形","12.1","440","平成15年","ＳＲＣ","その他","","南西","都道",11.0,"近隣商業地域",80,400,"2014年第３四半期","",""
1147,"宅地(土地)","商業地","13215","東京都","国立市","東","国立","9",87000000,"1300000","","220",400000,"台形","12.0","","","","","その他","南西","都道",11.0,"近隣商業地域",80,400,"2014年第３四半期","",""
1148,"宅地(土地)","住宅地","13215","東京都","国立市","東","国立","16",65000000,"1100000","","200",320000,"長方形","8.1","","","","","","北","市道",5.4,"第１種低層住居専用地域",50,100,"2014年第３四半期","",""
1149,"宅地(土地と建物)","住宅地","13215","東京都","国立市","東","国立","15",39000000,"","","125",,"長方形","9.3","90","昭和52年","木造","住宅","住宅","西","私道",3.6,"第２種低層住居専用地域",50,100,"2014年第３四半期","","私道を含む取引"
1150,"宅地(土地と建物)","住宅地","13215","東京都","国立市","東","国立","11",67000000,"","","100",,"ほぼ長方形","6.7","95","平成27年","木造","住宅","住宅","北","市道",5.4,"第１種低層住居専用地域",50,100,"2014年第３四半期","",""
1151,"宅地(土地)","住宅地","13215","東京都","国立市","東","国立","19",60000000,"710000","","280",220000,"長方形","15.4","","","","","住宅","北東","市道",6.0,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
1152,"宅地(土地)","住宅地","13215","東京都","国立市","東","国立","12",70000000,"1400000","","170",410000,"長方形","11.9","","","","","住宅","東","私道",4.0,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
1153,"宅地(土地)","住宅地","13215","東京都","国立市","東","国立","15",26000000,"850000","","100",260000,"ほぼ正方形","9.5","","","","","住宅","東","私道",4.0,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
1154,"中古マンション等","","13215","東京都","国立市","東","国立","4",22000000,"","３ＬＤＫ","60",,"","","","","ＲＣ","住宅","その他","","",,"近隣商業地域",80,300,"2014年第２四半期","",""
1155,"中古マンション等","","13215","東京都","国立市","東","国立","2",32000000,"","２ＬＤＫ","60",,"","","","平成13年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2014年第２四半期","未改装",""
1156,"中古マンション等","","13215","東京都","国立市","東","国立","14",48000000,"","３ＬＤＫ","65",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",60,150,"2014年第２四半期","未改装",""
1157,"宅地(土地と建物)","住宅地","13215","東京都","国立市","東","国立","14",40000000,"","","80",,"長方形","9.5","130","平成5年","木造","住宅","","北","市道",5.4,"第１種低層住居専用地域",60,150,"2014年第１四半期","",""
1158,"宅地(土地と建物)","商業地","13215","東京都","国立市","東","国立","3",99000000,"","","85",,"不整形","16.0","125","昭和37年","木造","住宅、店舗","","南西","都道",11.0,"商業地域",80,600,"2014年第１四半期","",""
1159,"宅地(土地)","住宅地","13215","東京都","国立市","東","国立","11",67000000,"1100000","","200",340000,"ほぼ長方形","7.0","","","","","住宅","北","市道",5.4,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
