"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
3230,"宅地(土地)","住宅地","14108","神奈川県","横浜市金沢区","能見台","能見台","30分?60分",26000000,"470000","","180",140000,"不整形","8.0","","","","","","南西","私道",5.5,"第１種低層住居専用地域",30,60,"2014年第１四半期","",""
3231,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","能見台","能見台","20",28000000,"","","250",,"ほぼ台形","10.0","105","昭和59年","木造","住宅","住宅","北","市道",6.5,"第１種低層住居専用地域",30,60,"2014年第１四半期","",""
3232,"中古マンション等","","14108","神奈川県","横浜市金沢区","能見台","能見台","25",28000000,"","３ＬＤＫ","75",,"","","","平成20年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,150,"2014年第１四半期","改装済",""
3233,"中古マンション等","","14108","神奈川県","横浜市金沢区","能見台","能見台","21",22000000,"","３ＬＤＫ","70",,"","","","平成2年","ＳＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,150,"2014年第１四半期","改装済",""
3234,"中古マンション等","","14108","神奈川県","横浜市金沢区","能見台","能見台","23",24000000,"","３ＬＤＫ","75",,"","","","平成5年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,150,"2014年第１四半期","改装済",""
3235,"中古マンション等","","14108","神奈川県","横浜市金沢区","能見台","能見台","21",24000000,"","３ＬＤＫ","75",,"","","","平成12年","ＲＣ","住宅","","","",,"近隣商業地域",80,200,"2014年第１四半期","改装済",""
3236,"中古マンション等","","14108","神奈川県","横浜市金沢区","能見台","能見台","21",27000000,"","４ＬＤＫ","90",,"","","","平成2年","ＳＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,150,"2014年第１四半期","未改装",""
3237,"中古マンション等","","14108","神奈川県","横浜市金沢区","能見台","能見台","26",20000000,"","４ＬＤＫ","85",,"","","","","ＲＣ","住宅","","","",,"第１種低層住居専用地域",30,60,"2014年第１四半期","未改装",""
3238,"中古マンション等","","14108","神奈川県","横浜市金沢区","能見台","能見台","23",23000000,"","３ＬＤＫ","75",,"","","","平成3年","ＳＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,150,"2014年第１四半期","改装済",""
3239,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","4",21000000,"","３ＬＤＫ","70",,"","","","昭和57年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,150,"2011年第４四半期","未改装",""
3240,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","9",16000000,"","３ＬＤＫ","80",,"","","","昭和56年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,150,"2011年第３四半期","未改装",""
3241,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","2",20000000,"","３ＬＤＫ","70",,"","","","昭和57年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,150,"2011年第３四半期","未改装",""
3242,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","7",17000000,"","３ＬＤＫ","80",,"","","","","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,150,"2011年第３四半期","改装済",""
