"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
6444,"宅地(土地)","住宅地","13209","東京都","町田市","野津田町","玉川学園前","30分?60分",9900000,"380000","","85",120000,"ほぼ長方形","10.0","","","","","住宅","北西","市道",4.0,"第１種低層住居専用地域",40,80,"2014年第４四半期","","私道を含む取引"
6445,"宅地(土地)","宅地見込地","13209","東京都","町田市","野津田町","玉川学園前","30分?60分",54000000,"93000","","1900",28000,"ほぼ整形","50.0m以上","","","","","","東","市道",3.9,"第１種低層住居専用地域",40,80,"2014年第３四半期","",""
6446,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南大谷","町田","19",21000000,"","","160",,"長方形","11.0","120","昭和59年","木造","共同住宅","","北西","市道",1.5,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
6447,"宅地(土地)","住宅地","13209","東京都","町田市","南大谷","町田","30分?60分",27000000,"360000","","250",110000,"ほぼ長方形","18.0","","","","","","南","市道",1.8,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
6448,"中古マンション等","","13209","東京都","町田市","南大谷","町田","15",5800000,"","１ＬＤＫ","40",,"","","","","ＲＣ","住宅","","","",,"第１種低層住居専用地域",40,60,"2011年第４四半期","改装済",""
6449,"宅地(土地)","住宅地","13209","東京都","町田市","南大谷","町田","14",48000000,"450000","","360",140000,"不整形","28.0","","","","","","南西","市道",5.5,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
6450,"中古マンション等","","13209","東京都","町田市","南大谷","町田","16",5000000,"","２ＤＫ","40",,"","","","昭和36年","ＲＣ","住宅","","","",,"第１種低層住居専用地域",40,80,"2011年第３四半期","改装済",""
6451,"宅地(土地)","住宅地","13209","東京都","町田市","南大谷","町田","20",38000000,"350000","","360",110000,"不整形","35.0","","","","","","北西","市道",7.5,"第１種低層住居専用地域",40,80,"2011年第２四半期","",""
6452,"宅地(土地)","住宅地","13209","東京都","町田市","南大谷","町田","13",610000000,"390000","","2000㎡以上",120000,"不整形","","","","","","","南西","市道",6.0,"第１種低層住居専用地域",40,80,"2011年第２四半期","","調停・競売等"
6453,"宅地(土地)","住宅地","13209","東京都","町田市","南大谷","町田","27",18000000,"600000","","100",180000,"長方形","12.0","","","","","","南東","私道",4.0,"第１種低層住居専用地域",40,80,"2011年第２四半期","",""
6454,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南大谷","町田","21",39000000,"","","130",,"台形","11.0","105","平成23年","木造","住宅","","南東","私道",4.0,"第１種低層住居専用地域",40,80,"2011年第１四半期","",""
6455,"宅地(土地と建物)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",44000000,"","","210",,"ほぼ台形","9.5","100","平成26年","木造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",50,100,"2014年第４四半期","",""
6456,"宅地(土地と建物)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",31000000,"","","150",,"ほぼ長方形","8.7","100","平成26年","木造","住宅","住宅","北東","市道",6.0,"第１種低層住居専用地域",40,80,"2014年第３四半期","",""
