"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","新小金井","12",100000000,"530000","","630",160000,"不整形","","","","","","","南","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
2,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","14",50000000,"","","95",,"長方形","5.8","75","令和2年","木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
3,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","7",27000000,"1400000","","65",410000,"長方形","9.2","","","","","その他","西","市道",6.5,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
4,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","5",15000000,"1100000","","45",340000,"長方形","4.5","","","","","その他","西","市道",16.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
5,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","14",51000000,"","","95",,"長方形","5.8","75","令和2年","木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
6,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",57000000,"","","115",,"ほぼ長方形","9.1","95","令和2年","木造","住宅","住宅","東","私道",4.5,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
7,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","14",31000000,"780000","","130",240000,"袋地等","","","","","","住宅","東","私道",4.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
8,"中古マンション等","","13210","東京都","小金井市","梶野町","東小金井","10",24000000,"","２ＬＤＫ","55",,"","","","平成11年","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","未改装",""
9,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","8",48000000,"","","100",,"不整形","2.6","80","令和2年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2020年第３四半期","",""
10,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","8",40000000,"790000","","170",240000,"不整形","","","","","","住宅","南","私道",4.0,"第１種低層住居専用地域",40,80,"2020年第３四半期","","私道を含む取引"
11,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",55000000,"","","120",,"袋地等","2.9","95","令和2年","木造","住宅","住宅","南","私道",5.5,"第１種低層住居専用地域",40,80,"2020年第３四半期","",""
12,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","11",49000000,"","","110",,"台形","10.5","85","令和2年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2020年第３四半期","",""
13,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","15",61000000,"","","120",,"不整形","2.7","95","令和2年","木造","住宅","住宅","南","私道",5.5,"第１種低層住居専用地域",40,80,"2020年第３四半期","",""
14,"中古マンション等","","13210","東京都","小金井市","梶野町","東小金井","10",19000000,"","３ＬＤＫ","55",,"","","","平成11年","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2020年第３四半期","",""
15,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","6",42000000,"1300000","","105",390000,"ほぼ長方形","9.7","","","","","住宅","西","市道",3.4,"第１種低層住居専用地域",40,80,"2020年第２四半期","","私道を含む取引"
16,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","9",31000000,"1200000","","90",350000,"ほぼ長方形","6.9","","","","","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2020年第２四半期","",""
17,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",45000000,"","","90",,"ほぼ長方形","6.8","70","令和2年","木造","住宅","住宅","北","市道",4.0,"第１種低層住居専用地域",40,80,"2020年第２四半期","",""
18,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","9",52000000,"","","105",,"ほぼ長方形","7.8","80","令和2年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2020年第２四半期","",""
19,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","11",34000000,"1200000","","90",370000,"ほぼ長方形","6.5","","","","","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2020年第２四半期","",""
20,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","9",41000000,"1200000","","110",370000,"長方形","7.3","","","","","","東","私道",4.0,"第１種低層住居専用地域",40,80,"2020年第２四半期","",""
21,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",8300000,"","","95",,"不整形","","85","昭和63年","木造","住宅","住宅","接面道路無","",,"第１種低層住居専用地域",40,80,"2020年第２四半期","",""
22,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","8",85000000,"","","210",,"台形","10.4","185","平成16年","木造","共同住宅","住宅","北","私道",4.0,"第１種住居地域",60,200,"2020年第２四半期","",""
23,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",60000000,"","","120",,"不整形","4.2","95","令和2年","木造","住宅","住宅","西","私道",5.5,"第１種低層住居専用地域",40,80,"2020年第２四半期","",""
24,"中古マンション等","","13210","東京都","小金井市","梶野町","東小金井","2",44000000,"","２ＬＤＫ","60",,"","","","平成29年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2020年第２四半期","未改装",""
25,"中古マンション等","","13210","東京都","小金井市","梶野町","東小金井","18",29000000,"","３ＬＤＫ","65",,"","","","平成13年","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2020年第２四半期","",""
26,"中古マンション等","","13210","東京都","小金井市","梶野町","東小金井","11",39000000,"","３ＬＤＫ","65",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2020年第２四半期","",""
27,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","15",42000000,"","","105",,"ほぼ長方形","6.0","80","平成14年","木造","住宅","住宅","南","市道",4.0,"第１種低層住居専用地域",40,80,"2020年第１四半期","",""
28,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","16",47000000,"","","120",,"袋地等","2.7","95","平成27年","木造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",40,80,"2020年第１四半期","",""
29,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","15",100000000,"600000","","550",180000,"袋地等","","","","","","住宅","東","市道",6.3,"第１種低層住居専用地域",40,80,"2020年第１四半期","",""
30,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","14",4000000,"220000","","60",67000,"長方形","7.0","","","","","その他","接面道路無","",,"第１種低層住居専用地域",40,80,"2020年第１四半期","",""
31,"中古マンション等","","13210","東京都","小金井市","梶野町","東小金井","6",67000000,"","３ＬＤＫ","80",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第１四半期","未改装",""
32,"中古マンション等","","13210","東京都","小金井市","梶野町","東小金井","11",39000000,"","３ＬＤＫ","70",,"","","","平成11年","ＲＣ","","住宅","","",,"第２種中高層住居専用地域",60,200,"2020年第１四半期","改装済",""
33,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","5",13000000,"1300000","","30",400000,"長方形","4.5","","","","","その他","西","市道",6.7,"第１種低層住居専用地域",40,80,"2019年第４四半期","",""
34,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","5",52000000,"","","110",,"ほぼ長方形","12.0","85","平成13年","木造","住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2019年第４四半期","",""
35,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","15",58000000,"","","120",,"長方形","6.6","95","平成31年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2019年第３四半期","",""
36,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","5",51000000,"1400000","","125",420000,"長方形","","","","","","その他","東","市道",6.0,"第１種低層住居専用地域",50,100,"2019年第３四半期","",""
37,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","11",82000000,"","","320",,"ほぼ長方形","16.5","240","平成8年","軽量鉄骨造","共同住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2019年第３四半期","",""
38,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",52000000,"","","95",,"長方形","7.7","75","平成31年","木造","住宅","住宅","東","道路",4.0,"第１種低層住居専用地域",40,80,"2019年第３四半期","",""
39,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","11",56000000,"","","120",,"袋地等","3.5","95","平成31年","木造","住宅","住宅","西","市道",5.5,"第１種低層住居専用地域",40,80,"2019年第２四半期","",""
40,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","10",54000000,"","","120",,"袋地等","3.5","95","平成31年","木造","住宅","住宅","南","道路",4.5,"第１種低層住居専用地域",40,80,"2019年第２四半期","",""
41,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","6",64000000,"","","115",,"長方形","7.8","90","平成31年","木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2019年第２四半期","",""
42,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","8",84000000,"1500000","","190",440000,"長方形","","","","","","","西","私道",4.0,"第１種低層住居専用地域",40,80,"2019年第２四半期","",""
43,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","10",59000000,"","","115",,"長方形","8.0","90","平成31年","木造","住宅","住宅","南","私道",4.0,"第１種低層住居専用地域",40,80,"2019年第２四半期","",""
44,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","14",11000000,"1100000","","35",330000,"ほぼ長方形","4.6","","","","","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2019年第２四半期","",""
45,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",69000000,"","","145",,"不整形","6.2","100","平成30年","木造","住宅","住宅","北","市道",11.7,"第１種低層住居専用地域",40,80,"2019年第２四半期","",""
46,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","11",200000,"2200","","300",670,"不整形","","","","","","","西","市道",4.0,"第１種低層住居専用地域",40,80,"2019年第２四半期","",""
47,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","15",60000000,"","","145",,"不整形","2.8","80","平成30年","木造","住宅","住宅","北","市道",10.7,"第１種低層住居専用地域",40,80,"2019年第２四半期","",""
48,"中古マンション等","","13210","東京都","小金井市","梶野町","東小金井","5",6300000,"","１Ｋ","20",,"","","","昭和61年","ＲＣ","","住宅","","",,"第２種中高層住居専用地域",60,200,"2019年第２四半期","未改装",""
49,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","10",29000000,"","","65",,"ほぼ長方形","6.3","75","昭和64年","木造","住宅","","北","市道",5.0,"第１種低層住居専用地域",40,80,"2019年第１四半期","",""
50,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","18",7000000,"600000","","40",180000,"長方形","2.7","","","","","住宅","東","市道",3.6,"第１種低層住居専用地域",40,80,"2019年第１四半期","",""
51,"宅地(土地と建物)","商業地","13210","東京都","小金井市","梶野町","東小金井","1",230000000,"","","550",,"不整形","10.7","480","昭和58年","鉄骨造","店舗","店舗","西","市道",,"商業地域",80,400,"2019年第１四半期","",""
52,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","11",46000000,"","","95",,"ほぼ長方形","9.0","70","平成30年","木造","住宅","住宅","東","私道",3.3,"第１種低層住居専用地域",40,80,"2019年第１四半期","","私道を含む取引"
53,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",38000000,"","","70",,"ほぼ長方形","7.0","55","平成31年","","住宅","住宅","北","市道",3.8,"第１種低層住居専用地域",40,80,"2019年第１四半期","",""
54,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","5",110000000,"1300000","","270",410000,"長方形","15.6","","","","","住宅","西","都道",10.0,"第１種住居地域",60,200,"2019年第１四半期","",""
55,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","7",59000000,"","","105",,"長方形","11.5","85","平成31年","木造","住宅","住宅","北","市道",5.0,"第１種低層住居専用地域",40,80,"2019年第１四半期","",""
56,"中古マンション等","","13210","東京都","小金井市","梶野町","東小金井","8",38000000,"","３ＬＤＫ","65",,"","","","平成17年","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2019年第１四半期","未改装",""
57,"宅地(土地)","商業地","13210","東京都","小金井市","梶野町","東小金井","3",88000000,"1900000","","155",570000,"長方形","7.0","","","","","その他","西","道路",20.0,"近隣商業地域",80,300,"2018年第４四半期","",""
58,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","6",67000000,"870000","","250",260000,"長方形","21.0","","","","","住宅","東","私道",3.5,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
59,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","3",67000000,"1500000","","145",470000,"ほぼ長方形","7.1","","","","","住宅","東","市道",4.0,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
60,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","15",26000000,"790000","","110",240000,"長方形","15.0","","","","","住宅","東","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第４四半期","","私道を含む取引"
61,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","7",61000000,"","","105",,"長方形","12.0","85","平成31年","木造","住宅","住宅","北","市道",5.0,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
62,"中古マンション等","","13210","東京都","小金井市","梶野町","東小金井","5",17000000,"","２ＤＫ","35",,"","","","昭和61年","ＲＣ","","住宅","","",,"第２種中高層住居専用地域",60,200,"2018年第４四半期","改装済",""
63,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","18",46000000,"","","80",,"長方形","6.3","80","平成30年","木造","住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",50,100,"2018年第３四半期","",""
64,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","7",56000000,"1300000","","140",400000,"ほぼ長方形","20.3","","","","","","西","市道",5.0,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
65,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","7",160000000,"1300000","","410",400000,"ほぼ長方形","50.0m以上","","","","","","西","市道",5.0,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
66,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","11",54000000,"","","100",,"ほぼ長方形","7.8","80","平成30年","木造","住宅","住宅","北","市道",6.0,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
67,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","9",52000000,"","","100",,"袋地等","2.7","80","平成30年","木造","住宅","住宅","北","市道",6.0,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
68,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","16",53000000,"1100000","","160",320000,"ほぼ整形","","","","","","住宅","南","市道",5.0,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
69,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","7",80000000,"","","220",,"袋地等","","175","","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
70,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","14",68000000,"","","120",,"ほぼ長方形","6.9","95","平成20年","木造","住宅","住宅","北東","道路",5.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
71,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","7",52000000,"1600000","","105",490000,"長方形","9.2","","","","","","南","市道",6.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","","隣地の購入"
72,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","8",4600000,"290000","","55",87000,"不整形","2.7","","","","","その他","接面道路無","",,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
73,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","16",43000000,"","","100",,"長方形","8.1","80","平成25年","木造","住宅","住宅","西","道路",4.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
74,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","18",44000000,"","","105",,"長方形","7.3","85","平成26年","木造","住宅","住宅","北","市道",6.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
75,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",58000000,"","","110",,"長方形","6.8","90","平成30年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
76,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",47000000,"","","100",,"不整形","2.7","80","平成29年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
77,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","11",35000000,"950000","","120",290000,"長方形","8.5","","","","","住宅","南","市道",3.6,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
78,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","4",54000000,"","","110",,"台形","11.8","115","平成6年","木造","住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
79,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","9",140000000,"","","320",,"袋地等","","270","平成29年","木造","共同住宅","住宅","南","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
80,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","14",53000000,"","","115",,"長方形","7.7","90","平成29年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
81,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",45000000,"","","110",,"ほぼ長方形","9.0","85","平成23年","木造","住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
82,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","9",39000000,"","","85",,"ほぼ長方形","6.6","65","平成17年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
83,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","11",58000000,"","","135",,"不整形","","100","平成29年","木造","住宅","","北","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
84,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","15",52000000,"","","120",,"長方形","5.8","95","平成28年","木造","住宅","住宅","南","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
85,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",58000000,"","","115",,"ほぼ長方形","8.0","95","","","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
86,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","11",56000000,"","","125",,"袋地等","2.8","90","平成28年","木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
87,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","4",57000000,"","","120",,"長方形","9.0","95","平成7年","木造","住宅","住宅","南","私道",5.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
88,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",46000000,"","","95",,"長方形","5.9","75","平成28年","木造","住宅","住宅","南","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
89,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","8",47000000,"840000","","185",250000,"袋地等","3.0","","","","","住宅","西","市道",8.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
90,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","8",25000000,"","","60",,"長方形","5.6","75","昭和64年","木造","住宅","住宅","北東","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
91,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","14",140000000,"930000","","500",280000,"長方形","18.0","","","","","","北","市道",3.6,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
92,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","15",180000000,"930000","","630",280000,"台形","23.0","","","","","","西","道路",4.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
93,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","10",44000000,"","","105",,"袋地等","2.6","80","平成28年","木造","住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",40,60,"2016年第３四半期","",""
94,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","7",36000000,"1200000","","95",380000,"ほぼ長方形","13.0","","","","","その他","西","市道",5.5,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
95,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","15",150000000,"910000","","530",280000,"ほぼ長方形","36.0","","","","","その他","東","市道",6.0,"第１種中高層住居専用地域",50,150,"2016年第３四半期","",""
96,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","15",42000000,"","","85",,"ほぼ長方形","5.4","70","平成28年","木造","住宅","住宅","南","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
97,"中古マンション等","","13210","東京都","小金井市","梶野町","東小金井","8",32000000,"","２ＬＤＫ","55",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第３四半期","未改装",""
98,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","12",40000000,"1000000","","130",310000,"ほぼ長方形","4.0","","","","","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
99,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","8",40000000,"1000000","","130",300000,"ほぼ長方形","9.1","","","","","","南","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
100,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","18",34000000,"","","100",,"袋地等","2.6","80","平成10年","木造","住宅","住宅","東","私道",5.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
101,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","18",34000000,"1200000","","95",360000,"ほぼ長方形","9.0","","","","","住宅","西","市道",4.0,"第１種低層住居専用地域",50,100,"2016年第１四半期","",""
102,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","16",54000000,"","","120",,"長方形","15.9","95","平成28年","木造","住宅","住宅","東","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
103,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","16",58000000,"","","120",,"ほぼ長方形","14.0","95","平成28年","木造","住宅","住宅","東","道路",5.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
104,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",27000000,"","","85",,"ほぼ正方形","8.9","80","昭和61年","木造","住宅","住宅","北","私道",4.5,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
105,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","14",180000000,"","","710",,"不整形","35.0","190","昭和59年","軽量鉄骨造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","","私道を含む取引"
106,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","8",120000000,"1100000","","380",320000,"ほぼ正方形","13.0","","","","","","西","市道",7.3,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
107,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","東小金井","13",48000000,"","","90",,"長方形","5.9","70","平成28年","木造","住宅","住宅","南","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
108,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","東小金井","9",47000000,"1400000","","110",420000,"長方形","6.5","","","","","住宅","北","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
109,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","武蔵小金井","15",64000000,"","","100",,"ほぼ長方形","11.0","95","令和2年","木造","住宅","住宅","南","私道",6.5,"第１種低層住居専用地域",50,100,"2020年第４四半期","",""
110,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","武蔵小金井","15",49000000,"1000000","","160",300000,"ほぼ正方形","11.7","","","","","住宅","南","市道",4.0,"第１種低層住居専用地域",40,80,"2019年第４四半期","",""
111,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","梶野町","武蔵小金井","13",41000000,"","","130",,"長方形","11.0","120","平成13年","木造","共同住宅","住宅","北","道路",4.0,"第１種低層住居専用地域",40,80,"2019年第１四半期","","私道を含む取引"
112,"宅地(土地)","住宅地","13210","東京都","小金井市","梶野町","武蔵小金井","14",12000000,"570000","","70",170000,"ほぼ長方形","","","","","","その他","北","市道",4.0,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
113,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","桜町","武蔵小金井","15",49000000,"","","110",,"ほぼ長方形","6.8","95","令和2年","木造","住宅","住宅","北","私道",3.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
114,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","桜町","武蔵小金井","14",45000000,"","","100",,"長方形","6.4","80","令和2年","木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2020年第３四半期","","私道を含む取引"
115,"宅地(土地)","住宅地","13210","東京都","小金井市","桜町","武蔵小金井","15",39000000,"1100000","","115",340000,"長方形","7.5","","","","","","西","私道",4.0,"第１種低層住居専用地域",40,80,"2020年第３四半期","",""
116,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","桜町","武蔵小金井","15",41000000,"","","135",,"長方形","","135","平成19年","木造","住宅","住宅","北","私道",4.5,"第１種低層住居専用地域",40,80,"2020年第３四半期","",""
117,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","桜町","武蔵小金井","14",32000000,"","","60",,"長方形","4.7","","令和3年","","","住宅","南","市道",,"第１種住居地域",60,200,"2020年第３四半期","",""
118,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","桜町","武蔵小金井","14",61000000,"","","125",,"長方形","8.0","100","令和2年","木造","住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",40,80,"2020年第２四半期","",""
